hour,nl_node_1,nl_node_2,nl_node_3
818,0.24658,0.18852,0.14353
819,0.32550,0.24886,0.18947
820,0.41179,0.31483,0.23970
821,0.41179,0.31483,0.23970
822,0.43318,0.33119,0.25215
823,0.45483,0.34774,0.26476
824,0.45483,0.34774,0.26476
825,0.40097,0.30656,0.23340
826,0.34904,0.26686,0.20318
827,0.34904,0.26686,0.20318
828,0.30897,0.23622,0.17985
829,0.27070,0.20696,0.15757
830,0.27070,0.20696,0.15757
831,0.17144,0.13107,0.09979
832,0.09611,0.07348,0.05594
833,0.09611,0.07348,0.05594
834,0.13277,0.10151,0.07729
835,0.17702,0.13534,0.10304
836,0.17702,0.13534,0.10304
837,0.27378,0.20932,0.15937
838,0.38684,0.29576,0.22518
839,0.38684,0.29576,0.22518
840,0.46540,0.35582,0.27091
841,0.54686,0.41810,0.31832
842,0.54686,0.41810,0.31832
843,0.55951,0.42777,0.32569
844,0.57219,0.43746,0.33307
845,0.57219,0.43746,0.33307
846,0.58326,0.44593,0.33951
847,0.59434,0.45440,0.34596
848,0.59434,0.45440,0.34596
849,0.56947,0.43538,0.33148
850,0.54468,0.41643,0.31706
851,0.54468,0.41643,0.31706
852,0.48970,0.37440,0.28505
853,0.43584,0.33322,0.25370
854,0.43584,0.33322,0.25370
855,0.42641,0.32601,0.24821
856,0.41703,0.31884,0.24275
857,0.41703,0.31884,0.24275
858,0.33573,0.25668,0.19543
859,0.26065,0.19928,0.15172
860,0.26065,0.19928,0.15172
861,0.19438,0.14861,0.11315
862,0.13772,0.10529,0.08017
863,0.13772,0.10529,0.08017
864,0.10410,0.07959,0.06060
865,0.07694,0.05883,0.04479
866,0.07694,0.05883,0.04479
867,0.05803,0.04437,0.03378
868,0.04580,0.03502,0.02666
869,0.04580,0.03502,0.02666
870,0.04500,0.03441,0.02620
871,0.04427,0.03385,0.02577
872,0.04427,0.03385,0.02577
873,0.06094,0.04659,0.03547
874,0.08996,0.06878,0.05236
875,0.08996,0.06878,0.05236
876,0.09139,0.06987,0.05320
877,0.09283,0.07097,0.05404
878,0.09283,0.07097,0.05404
879,0.12049,0.09212,0.07014
880,0.15307,0.11703,0.08910
881,0.15307,0.11703,0.08910
882,0.16910,0.12929,0.09843
883,0.18598,0.14219,0.10826
884,0.18598,0.14219,0.10826
885,0.18356,0.14034,0.10685
886,0.18116,0.13850,0.10545
887,0.18116,0.13850,0.10545
888,0.17603,0.13459,0.10247
889,0.17099,0.13073,0.09953
890,0.17099,0.13073,0.09953
891,0.15271,0.11676,0.08889
892,0.13559,0.10367,0.07893
893,0.13559,0.10367,0.07893
894,0.16686,0.12758,0.09713
895,0.20164,0.15416,0.11737
896,0.20164,0.15416,0.11737
897,0.17112,0.13083,0.09961
898,0.14323,0.10950,0.08337
899,0.14323,0.10950,0.08337
900,0.11550,0.08830,0.06723
901,0.09164,0.07006,0.05334
902,0.09164,0.07006,0.05334
903,0.09915,0.07581,0.05772
904,0.10712,0.08190,0.06236
905,0.10712,0.08190,0.06236
906,0.14890,0.11384,0.08667
907,0.19878,0.15197,0.11571
908,0.19878,0.15197,0.11571
909,0.19396,0.14829,0.11290
910,0.18920,0.14465,0.11013
911,0.18920,0.14465,0.11013
912,0.18343,0.14024,0.10677
913,0.17774,0.13589,0.10346
914,0.17774,0.13589,0.10346
915,0.18122,0.13855,0.10549
916,0.18473,0.14123,0.10753
917,0.18473,0.14123,0.10753
918,0.19738,0.15090,0.11489
919,0.21043,0.16089,0.12249
920,0.21043,0.16089,0.12249
921,0.21759,0.16635,0.12666
922,0.22485,0.17190,0.13088
923,0.22485,0.17190,0.13088
924,0.19325,0.14774,0.11249
925,0.16401,0.12539,0.09547
926,0.16401,0.12539,0.09547
927,0.17964,0.13734,0.10457
928,0.19600,0.14985,0.11409
929,0.19600,0.14985,0.11409
930,0.22826,0.17451,0.13287
931,0.26270,0.20085,0.15292
932,0.26270,0.20085,0.15292
933,0.22602,0.17280,0.13156
934,0.19184,0.14667,0.11167
935,0.19184,0.14667,0.11167
936,0.18840,0.14404,0.10967
937,0.18499,0.14143,0.10768
938,0.18499,0.14143,0.10768
939,0.13766,0.10525,0.08013
940,0.09851,0.07532,0.05734
941,0.09851,0.07532,0.05734
942,0.12172,0.09306,0.07085
943,0.14822,0.11332,0.08628
944,0.14822,0.11332,0.08628
945,0.16148,0.12346,0.09400
946,0.17536,0.13407,0.10208
947,0.17536,0.13407,0.10208
948,0.18357,0.14035,0.10686
949,0.19198,0.14678,0.11175
950,0.19198,0.14678,0.11175
951,0.20718,0.15840,0.12060
952,0.22294,0.17044,0.12977
953,0.22294,0.17044,0.12977
954,0.17991,0.13755,0.10473
955,0.14161,0.10827,0.08243
956,0.14161,0.10827,0.08243
957,0.12099,0.09250,0.07043
958,0.10242,0.07831,0.05962
959,0.10242,0.07831,0.05962
960,0.09010,0.06889,0.05245
961,0.07903,0.06042,0.04600
962,0.07903,0.06042,0.04600
963,0.08049,0.06154,0.04686
964,0.08198,0.06268,0.04772
965,0.08198,0.06268,0.04772
966,0.15628,0.11949,0.09097
967,0.25923,0.19819,0.15090
968,0.25923,0.19819,0.15090
969,0.32699,0.24999,0.19034
970,0.40003,0.30584,0.23286
971,0.40003,0.30584,0.23286
972,0.52688,0.40282,0.30670
973,0.65820,0.50323,0.38314
974,0.65820,0.50323,0.38314
975,0.66453,0.50806,0.38682
976,0.67085,0.51290,0.39050
977,0.67085,0.51290,0.39050
978,0.70377,0.53806,0.40966
979,0.73646,0.56306,0.42869
980,0.73646,0.56306,0.42869
981,0.72784,0.55647,0.42367
982,0.71920,0.54986,0.41864
983,0.71920,0.54986,0.41864
984,0.70122,0.53611,0.40818
985,0.68318,0.52232,0.39768
986,0.68318,0.52232,0.39768
987,0.68341,0.52250,0.39781
988,0.68364,0.52267,0.39794
989,0.68364,0.52267,0.39794
990,0.67896,0.51909,0.39522
991,0.67427,0.51551,0.39249
992,0.67427,0.51551,0.39249
993,0.68781,0.52586,0.40037
994,0.70131,0.53618,0.40823
995,0.70131,0.53618,0.40823
996,0.77224,0.59041,0.44952
997,0.84116,0.64310,0.48964
998,0.84116,0.64310,0.48964
999,0.78124,0.59729,0.45475
1000,0.71970,0.55024,0.41893
1001,0.71970,0.55024,0.41893
1002,0.65877,0.50366,0.38347
1003,0.59753,0.45683,0.34782
1004,0.59753,0.45683,0.34782
1005,0.54960,0.42019,0.31992
1006,0.50213,0.38390,0.29229
1007,0.50213,0.38390,0.29229
1008,0.47317,0.36176,0.27543
1009,0.44456,0.33989,0.25878
1010,0.44456,0.33989,0.25878
1011,0.41996,0.32108,0.24446
1012,0.39572,0.30254,0.23035
1013,0.39572,0.30254,0.23035
1014,0.40438,0.30916,0.23539
1015,0.41309,0.31582,0.24046
1016,0.41309,0.31582,0.24046
1017,0.40208,0.30741,0.23405
1018,0.39116,0.29906,0.22769
1019,0.39116,0.29906,0.22769
1020,0.43260,0.33074,0.25182
1021,0.47504,0.36319,0.27652
1022,0.47504,0.36319,0.27652
1023,0.44245,0.33827,0.25755
1024,0.41040,0.31377,0.23889
1025,0.41040,0.31377,0.23889
1026,0.43374,0.33162,0.25248
1027,0.45740,0.34970,0.26625
1028,0.45740,0.34970,0.26625
1029,0.41995,0.32107,0.24445
1030,0.38335,0.29309,0.22315
1031,0.38335,0.29309,0.22315
1032,0.34271,0.26201,0.19949
1033,0.30361,0.23212,0.17673
1034,0.30361,0.23212,0.17673
1035,0.27385,0.20937,0.15940
1036,0.24532,0.18756,0.14280
1037,0.24532,0.18756,0.14280
1038,0.22391,0.17119,0.13034
1039,0.20339,0.15550,0.11839
1040,0.20339,0.15550,0.11839
1041,0.20828,0.15924,0.12124
1042,0.21323,0.16303,0.12412
1043,0.21323,0.16303,0.12412
1044,0.23993,0.18344,0.13966
1045,0.26798,0.20488,0.15599
1046,0.26798,0.20488,0.15599
1047,0.24290,0.18571,0.14139
1048,0.21889,0.16735,0.12742
1049,0.21889,0.16735,0.12742
1050,0.19413,0.14842,0.11300
1051,0.17084,0.13061,0.09944
1052,0.17084,0.13061,0.09944
1053,0.13803,0.10553,0.08034
1054,0.10932,0.08358,0.06364
1055,0.10932,0.08358,0.06364
1056,0.08784,0.06715,0.05113
1057,0.07005,0.05356,0.04078
1058,0.07005,0.05356,0.04078
1059,0.07249,0.05542,0.04220
1060,0.07502,0.05736,0.04367
1061,0.07502,0.05736,0.04367
1062,0.06130,0.04687,0.03568
1063,0.05091,0.03892,0.02964
1064,0.05091,0.03892,0.02964
1065,0.04705,0.03597,0.02739
1066,0.04407,0.03370,0.02565
1067,0.04407,0.03370,0.02565
1068,0.04294,0.03283,0.02499
1069,0.04203,0.03213,0.02446
1070,0.04203,0.03213,0.02446
1071,0.04674,0.03573,0.02721
1072,0.05467,0.04180,0.03182
1073,0.05467,0.04180,0.03182
1074,0.06155,0.04706,0.03583
1075,0.06971,0.05330,0.04058
1076,0.06971,0.05330,0.04058
1077,0.07144,0.05462,0.04159
1078,0.07323,0.05598,0.04262
1079,0.07323,0.05598,0.04262
1080,0.07332,0.05606,0.04268
1081,0.07342,0.05613,0.04273
1082,0.07342,0.05613,0.04273
1083,0.07391,0.05651,0.04302
1084,0.07441,0.05689,0.04332
1085,0.07441,0.05689,0.04332
1086,0.08601,0.06576,0.05007
1087,0.09913,0.07579,0.05770
1088,0.09913,0.07579,0.05770
1089,0.07263,0.05553,0.04228
1090,0.05366,0.04103,0.03124
1091,0.05366,0.04103,0.03124
1092,0.05464,0.04178,0.03181
1093,0.05566,0.04255,0.03240
1094,0.05566,0.04255,0.03240
1095,0.05788,0.04425,0.03369
1096,0.06024,0.04606,0.03507
1097,0.06024,0.04606,0.03507
1098,0.05670,0.04335,0.03301
1099,0.05350,0.04090,0.03114
1100,0.05350,0.04090,0.03114
1101,0.08538,0.06527,0.04970
1102,0.13399,0.10244,0.07800
1103,0.13399,0.10244,0.07800
1104,0.16986,0.12987,0.09888
1105,0.21028,0.16077,0.12240
1106,0.21028,0.16077,0.12240
1107,0.24102,0.18427,0.14029
1108,0.27355,0.20914,0.15923
1109,0.27355,0.20914,0.15923
1110,0.33027,0.25251,0.19225
1111,0.39057,0.29861,0.22735
1112,0.39057,0.29861,0.22735
1113,0.44269,0.33846,0.25769
1114,0.49629,0.37944,0.28889
1115,0.49629,0.37944,0.28889
1116,0.51002,0.38993,0.29688
1117,0.52382,0.40048,0.30491
1118,0.52382,0.40048,0.30491
1119,0.51589,0.39442,0.30030
1120,0.50798,0.38837,0.29569
1121,0.50798,0.38837,0.29569
1122,0.51302,0.39223,0.29863
1123,0.51808,0.39609,0.30157
1124,0.51808,0.39609,0.30157
1125,0.49885,0.38139,0.29038
1126,0.47975,0.36679,0.27926
1127,0.47975,0.36679,0.27926
1128,0.41578,0.31788,0.24202
1129,0.35429,0.27087,0.20623
1130,0.35429,0.27087,0.20623
1131,0.34530,0.26400,0.20100
1132,0.33639,0.25718,0.19581
1133,0.33639,0.25718,0.19581
1134,0.32790,0.25069,0.19087
1135,0.31948,0.24426,0.18597
1136,0.31948,0.24426,0.18597
1137,0.27988,0.21398,0.16292
1138,0.24237,0.18530,0.14108
1139,0.24237,0.18530,0.14108
1140,0.20442,0.15628,0.11899
1141,0.16956,0.12964,0.09870
1142,0.16956,0.12964,0.09870
1143,0.15366,0.11748,0.08945
1144,0.13863,0.10599,0.08070
1145,0.13863,0.10599,0.08070
1146,0.18416,0.14080,0.10720
1147,0.23627,0.18064,0.13753
1148,0.23627,0.18064,0.13753
1149,0.19932,0.15239,0.11602
1150,0.16543,0.12648,0.09629
1151,0.16543,0.12648,0.09629
1152,0.12977,0.09921,0.07554
1153,0.09935,0.07596,0.05783
1154,0.09935,0.07596,0.05783
1155,0.07319,0.05596,0.04260
1156,0.05429,0.04151,0.03160
1157,0.05429,0.04151,0.03160
1158,0.06281,0.04802,0.03656
1159,0.07322,0.05598,0.04262
1160,0.07322,0.05598,0.04262
1161,0.11181,0.08549,0.06509
1162,0.16289,0.12454,0.09482
1163,0.16289,0.12454,0.09482
1164,0.25869,0.19778,0.15058
1165,0.37239,0.28471,0.21677
1166,0.37239,0.28471,0.21677
1167,0.29032,0.22196,0.16899
1168,0.21633,0.16539,0.12592
1169,0.21633,0.16539,0.12592
1170,0.18561,0.14191,0.10804
1171,0.15726,0.12023,0.09154
1172,0.15726,0.12023,0.09154
1173,0.23120,0.17676,0.13458
1174,0.31764,0.24285,0.18490
1175,0.31764,0.24285,0.18490
1176,0.40111,0.30667,0.23349
1177,0.48972,0.37441,0.28506
1178,0.48972,0.37441,0.28506
1179,0.55885,0.42726,0.32530
1180,0.62883,0.48077,0.36604
1181,0.62883,0.48077,0.36604
1182,0.63761,0.48748,0.37115
1183,0.64638,0.49418,0.37625
1184,0.64638,0.49418,0.37625
1185,0.64839,0.49572,0.37742
1186,0.65039,0.49725,0.37859
1187,0.65039,0.49725,0.37859
1188,0.66157,0.50580,0.38510
1189,0.67273,0.51433,0.39159
1190,0.67273,0.51433,0.39159
1191,0.62841,0.48045,0.36580
1192,0.58408,0.44655,0.33999
1193,0.58408,0.44655,0.33999
1194,0.61182,0.46776,0.35614
1195,0.63959,0.48899,0.37230
1196,0.63959,0.48899,0.37230
1197,0.69812,0.53374,0.40637
1198,0.75600,0.57799,0.44006
1199,0.75600,0.57799,0.44006
1200,0.79190,0.60544,0.46096
1201,0.82721,0.63244,0.48151
1202,0.82721,0.63244,0.48151
1203,0.80339,0.61422,0.46765
1204,0.77927,0.59579,0.45361
1205,0.77927,0.59579,0.45361
1206,0.75819,0.57967,0.44134
1207,0.73695,0.56343,0.42898
1208,0.73695,0.56343,0.42898
1209,0.70145,0.53629,0.40831
1210,0.66569,0.50895,0.38750
1211,0.66569,0.50895,0.38750
1212,0.66150,0.50574,0.38506
1213,0.65730,0.50254,0.38261
1214,0.65730,0.50254,0.38261
1215,0.53260,0.40720,0.31003
1216,0.41170,0.31476,0.23965
1217,0.41170,0.31476,0.23965
1218,0.31374,0.23987,0.18263
1219,0.22580,0.17263,0.13144
1220,0.22580,0.17263,0.13144
1221,0.17037,0.13025,0.09917
1222,0.12316,0.09416,0.07169
1223,0.12316,0.09416,0.07169
1224,0.12602,0.09635,0.07336
1225,0.12893,0.09857,0.07505
1226,0.12893,0.09857,0.07505
1227,0.09718,0.07430,0.05657
1228,0.07189,0.05496,0.04185
1229,0.07189,0.05496,0.04185
1230,0.07550,0.05773,0.04395
1231,0.07930,0.06063,0.04616
1232,0.07930,0.06063,0.04616
1233,0.09337,0.07138,0.05435
1234,0.10936,0.08361,0.06366
1235,0.10936,0.08361,0.06366
1236,0.15368,0.11750,0.08946
1237,0.20671,0.15804,0.12032
1238,0.20671,0.15804,0.12032
1239,0.23747,0.18156,0.13823
1240,0.27008,0.20649,0.15722
1241,0.27008,0.20649,0.15722
1242,0.40840,0.31224,0.23773
1243,0.56096,0.42887,0.32653
1244,0.56096,0.42887,0.32653
1245,0.63754,0.48743,0.37111
1246,0.71394,0.54584,0.41558
1247,0.71394,0.54584,0.41558
1248,0.65216,0.49861,0.37962
1249,0.59012,0.45117,0.34350
1250,0.59012,0.45117,0.34350
1251,0.41354,0.31617,0.24072
1252,0.25538,0.19525,0.14866
1253,0.25538,0.19525,0.14866
1254,0.20081,0.15353,0.11689
1255,0.15261,0.11667,0.08883
1256,0.15261,0.11667,0.08883
1257,0.13143,0.10048,0.07650
1258,0.11217,0.08576,0.06529
1259,0.11217,0.08576,0.06529
1260,0.10442,0.07984,0.06078
1261,0.09707,0.07422,0.05651
1262,0.09707,0.07422,0.05651
1263,0.08511,0.06507,0.04954
1264,0.07446,0.05693,0.04334
1265,0.07446,0.05693,0.04334
1266,0.09089,0.06949,0.05291
1267,0.11018,0.08424,0.06414
1268,0.11018,0.08424,0.06414
1269,0.15595,0.11923,0.09078
1270,0.21079,0.16116,0.12270
1271,0.21079,0.16116,0.12270
1272,0.29464,0.22527,0.17151
1273,0.38877,0.29723,0.22630
1274,0.38877,0.29723,0.22630
1275,0.39205,0.29974,0.22821
1276,0.39534,0.30226,0.23013
1277,0.39534,0.30226,0.23013
1278,0.35266,0.26962,0.20528
1279,0.31158,0.23822,0.18137
1280,0.31158,0.23822,0.18137
1281,0.32712,0.25010,0.19042
1282,0.34293,0.26218,0.19962
1283,0.34293,0.26218,0.19962
1284,0.35457,0.27108,0.20639
1285,0.36633,0.28008,0.21324
1286,0.36633,0.28008,0.21324
1287,0.37743,0.28856,0.21970
1288,0.38862,0.29712,0.22621
1289,0.38862,0.29712,0.22621
1290,0.43488,0.33248,0.25314
1291,0.48236,0.36879,0.28078
1292,0.48236,0.36879,0.28078
1293,0.50567,0.38661,0.29435
1294,0.52916,0.40456,0.30802
1295,0.52916,0.40456,0.30802
1296,0.52118,0.39847,0.30338
1297,0.51323,0.39238,0.29875
1298,0.51323,0.39238,0.29875
1299,0.41284,0.31563,0.24031
1300,0.31857,0.24356,0.18544
1301,0.31857,0.24356,0.18544
1302,0.25865,0.19775,0.15056
1303,0.20400,0.15597,0.11875
1304,0.20400,0.15597,0.11875
1305,0.18248,0.13952,0.10622
1306,0.16218,0.12399,0.09440
1307,0.16218,0.12399,0.09440
1308,0.16342,0.12494,0.09512
1309,0.16466,0.12589,0.09585
1310,0.16466,0.12589,0.09585
1311,0.13631,0.10421,0.07934
1312,0.11112,0.08496,0.06469
1313,0.11112,0.08496,0.06469
1314,0.18388,0.14058,0.10703
1315,0.27557,0.21069,0.16041
1316,0.27557,0.21069,0.16041
1317,0.34925,0.26702,0.20330
1318,0.42842,0.32755,0.24938
1319,0.42842,0.32755,0.24938
1320,0.47599,0.36392,0.27707
1321,0.52453,0.40103,0.30533
1322,0.52453,0.40103,0.30533
1323,0.55823,0.42679,0.32494
1324,0.59212,0.45270,0.34467
1325,0.59212,0.45270,0.34467
1326,0.62893,0.48084,0.36610
1327,0.66572,0.50897,0.38751
1328,0.66572,0.50897,0.38751
1329,0.64629,0.49412,0.37620
1330,0.62685,0.47925,0.36489
1331,0.62685,0.47925,0.36489
1332,0.68364,0.52267,0.39795
1333,0.73995,0.56572,0.43072
1334,0.73995,0.56572,0.43072
1335,0.56975,0.43560,0.33165
1336,0.40380,0.30873,0.23505
1337,0.40380,0.30873,0.23505
1338,0.29978,0.22919,0.17450
1339,0.20786,0.15892,0.12099
1340,0.20786,0.15892,0.12099
1341,0.29578,0.22614,0.17217
1342,0.39500,0.30200,0.22993
1343,0.39500,0.30200,0.22993
1344,0.41740,0.31912,0.24297
1345,0.44011,0.33648,0.25619
1346,0.44011,0.33648,0.25619
1347,0.43252,0.33068,0.25177
1348,0.42497,0.32491,0.24737
1349,0.42497,0.32491,0.24737
1350,0.42766,0.32696,0.24894
1351,0.43035,0.32902,0.25050
1352,0.43035,0.32902,0.25050
1353,0.40648,0.31077,0.23661
1354,0.38298,0.29281,0.22293
1355,0.38298,0.29281,0.22293
1356,0.41684,0.31869,0.24264
1357,0.45143,0.34514,0.26278
1358,0.45143,0.34514,0.26278
1359,0.63333,0.48421,0.36866
1360,0.81455,0.62276,0.47415
1361,0.81455,0.62276,0.47415
1362,0.87957,0.67247,0.51200
1363,0.94129,0.71966,0.54792
1364,0.94129,0.71966,0.54792
1365,1.02460,0.78335,0.59641
1366,1.09592,0.83788,0.63793
1367,1.09592,0.83788,0.63793
1368,1.11926,0.85572,0.65152
1369,1.14031,0.87182,0.66377
1370,1.14031,0.87182,0.66377
1371,1.14538,0.87569,0.66672
1372,1.15028,0.87944,0.66957
1373,1.15028,0.87944,0.66957
1374,1.07855,0.82460,0.62782
1375,0.98592,0.75378,0.57390
1376,0.98592,0.75378,0.57390
1377,0.91033,0.69598,0.52990
1378,0.82863,0.63352,0.48234
1379,0.82863,0.63352,0.48234
1380,0.75078,0.57401,0.43703
1381,0.67080,0.51286,0.39047
1382,0.67080,0.51286,0.39047
1383,0.59327,0.45358,0.34534
1384,0.51625,0.39469,0.30050
1385,0.51625,0.39469,0.30050
1386,0.42800,0.32723,0.24914
1387,0.34410,0.26308,0.20030
1388,0.34410,0.26308,0.20030
1389,0.33111,0.25315,0.19274
1390,0.31829,0.24335,0.18528
1391,0.31829,0.24335,0.18528
1392,0.35007,0.26764,0.20377
1393,0.38281,0.29268,0.22283
1394,0.38281,0.29268,0.22283
1395,0.37312,0.28527,0.21719
1396,0.36351,0.27792,0.21160
1397,0.36351,0.27792,0.21160
1398,0.40186,0.30724,0.23392
1399,0.44126,0.33736,0.25685
1400,0.44126,0.33736,0.25685
1401,0.48745,0.37268,0.28374
1402,0.53448,0.40863,0.31112
1403,0.53448,0.40863,0.31112
1404,0.46629,0.35650,0.27143
1405,0.40014,0.30592,0.23292
1406,0.40014,0.30592,0.23292
1407,0.30250,0.23127,0.17608
1408,0.21542,0.16470,0.12540
1409,0.21542,0.16470,0.12540
1410,0.51010,0.39000,0.29693
1411,0.83833,0.64094,0.48799
1412,0.83833,0.64094,0.48799
1413,1.01460,0.77571,0.59059
1414,1.14523,0.87557,0.66663
1415,1.14523,0.87557,0.66663
1416,1.09162,0.83459,0.63543
1417,1.02561,0.78412,0.59700
1418,1.02561,0.78412,0.59700
1419,0.83220,0.63625,0.48442
1420,0.61105,0.46717,0.35569
1421,0.61105,0.46717,0.35569
1422,0.57138,0.43684,0.33260
1423,0.53194,0.40669,0.30964
1424,0.53194,0.40669,0.30964
1425,0.52106,0.39837,0.30331
1426,0.51022,0.39008,0.29700
1427,0.51022,0.39008,0.29700
1428,0.54914,0.41984,0.31965
1429,0.58837,0.44983,0.34248
1430,0.58837,0.44983,0.34248
1431,0.51661,0.39497,0.30072
1432,0.44634,0.34125,0.25981
1433,0.44634,0.34125,0.25981
1434,0.38970,0.29794,0.22684
1435,0.33534,0.25638,0.19520
1436,0.33534,0.25638,0.19520
1437,0.33532,0.25637,0.19519
1438,0.33530,0.25635,0.19518
1439,0.33530,0.25635,0.19518
1440,0.33226,0.25403,0.19341
1441,0.32923,0.25171,0.19164
1442,0.32923,0.25171,0.19164
1443,0.32926,0.25173,0.19166
1444,0.32929,0.25176,0.19168
1445,0.32929,0.25176,0.19168
1446,0.31244,0.23888,0.18187
1447,0.29592,0.22624,0.17225
1448,0.29592,0.22624,0.17225
1449,0.27445,0.20983,0.15976
1450,0.25363,0.19391,0.14764
1451,0.25363,0.19391,0.14764
1452,0.33631,0.25712,0.19576
1453,0.42658,0.32614,0.24831
1454,0.42658,0.32614,0.24831
1455,0.45716,0.34952,0.26611
1456,0.48821,0.37326,0.28418
1457,0.48821,0.37326,0.28418
1458,0.45474,0.34767,0.26470
1459,0.42181,0.32249,0.24553
1460,0.42181,0.32249,0.24553
1461,0.38953,0.29781,0.22675
1462,0.35801,0.27371,0.20839
1463,0.35801,0.27371,0.20839
1464,0.29914,0.22871,0.17413
1465,0.24433,0.18680,0.14222
1466,0.24433,0.18680,0.14222
1467,0.21513,0.16447,0.12523
1468,0.18766,0.14347,0.10924
1469,0.18766,0.14347,0.10924
1470,0.14619,0.11177,0.08510
1471,0.11061,0.08456,0.06438
1472,0.11061,0.08456,0.06438
1473,0.08112,0.06202,0.04722
1474,0.05915,0.04523,0.03443
1475,0.05915,0.04523,0.03443
1476,0.07315,0.05593,0.04258
1477,0.09069,0.06934,0.05279
1478,0.09069,0.06934,0.05279
1479,0.09844,0.07526,0.05730
1480,0.10668,0.08156,0.06210
1481,0.10668,0.08156,0.06210
1482,0.11338,0.08668,0.06600
1483,0.12035,0.09202,0.07006
1484,0.12035,0.09202,0.07006
1485,0.12137,0.09279,0.07065
1486,0.12240,0.09358,0.07125
1487,0.12240,0.09358,0.07125
1488,0.12106,0.09256,0.07047
1489,0.11974,0.09155,0.06970
1490,0.11974,0.09155,0.06970
1491,0.14512,0.11095,0.08447
1492,0.17337,0.13255,0.10092
1493,0.17337,0.13255,0.10092
1494,0.21184,0.16196,0.12331
1495,0.25391,0.19412,0.14780
1496,0.25391,0.19412,0.14780
1497,0.31018,0.23715,0.18056
1498,0.37045,0.28323,0.21564
1499,0.37045,0.28323,0.21564
1500,0.35821,0.27387,0.20851
1501,0.34610,0.26460,0.20146
1502,0.34610,0.26460,0.20146
1503,0.33392,0.25529,0.19437
1504,0.32188,0.24609,0.18737
1505,0.32188,0.24609,0.18737
1506,0.31545,0.24118,0.18362
1507,0.30907,0.23630,0.17991
1508,0.30907,0.23630,0.17991
1509,0.28662,0.21913,0.16684
1510,0.26482,0.20247,0.15415
1511,0.26482,0.20247,0.15415
1512,0.19711,0.15070,0.11474
1513,0.13923,0.10644,0.08104
1514,0.13923,0.10644,0.08104
1515,0.12767,0.09761,0.07432
1516,0.11674,0.08925,0.06795
1517,0.11674,0.08925,0.06795
1518,0.08066,0.06167,0.04695
1519,0.05544,0.04238,0.03227
1520,0.05544,0.04238,0.03227
1521,0.05202,0.03977,0.03028
1522,0.04904,0.03749,0.02854
1523,0.04904,0.03749,0.02854
1524,0.12412,0.09489,0.07225
1525,0.26031,0.19902,0.15153
1526,0.26031,0.19902,0.15153
1527,0.44497,0.34020,0.25902
1528,0.65022,0.49712,0.37849
1529,0.65022,0.49712,0.37849
1530,0.71534,0.54690,0.41639
1531,0.77945,0.59592,0.45371
1532,0.77945,0.59592,0.45371
1533,0.81394,0.62229,0.47379
1534,0.84780,0.64818,0.49350
1535,0.84780,0.64818,0.49350
1536,0.84911,0.64918,0.49426
1537,0.85041,0.65018,0.49502
1538,0.85041,0.65018,0.49502
1539,0.82907,0.63386,0.48260
1540,0.80744,0.61732,0.47001
1541,0.80744,0.61732,0.47001
1542,0.76226,0.58278,0.44371
1543,0.71629,0.54763,0.41695
1544,0.71629,0.54763,0.41695
1545,0.64956,0.49662,0.37811
1546,0.58255,0.44539,0.33910
1547,0.58255,0.44539,0.33910
1548,0.54864,0.41946,0.31936
1549,0.51495,0.39370,0.29975
1550,0.51495,0.39370,0.29975
1551,0.47667,0.36443,0.27747
1552,0.43898,0.33562,0.25553
1553,0.43898,0.33562,0.25553
1554,0.37576,0.28728,0.21873
1555,0.31559,0.24129,0.18371
1556,0.31559,0.24129,0.18371
1557,0.30929,0.23647,0.18004
1558,0.30304,0.23168,0.17640
1559,0.30304,0.23168,0.17640
1560,0.24430,0.18678,0.14220
1561,0.19110,0.14610,0.11124
1562,0.19110,0.14610,0.11124
1563,0.15946,0.12192,0.09282
1564,0.13095,0.10011,0.07622
1565,0.13095,0.10011,0.07622
1566,0.09074,0.06937,0.05282
1567,0.06149,0.04701,0.03579
1568,0.06149,0.04701,0.03579
1569,0.04185,0.03199,0.02436
1570,0.04715,0.03605,0.02745
1571,0.04715,0.03605,0.02745
1572,0.04194,0.03207,0.02442
1573,0.04075,0.03116,0.02372
1574,0.04075,0.03116,0.02372
1575,0.04424,0.03382,0.02575
1576,0.05273,0.04032,0.03070
1577,0.05273,0.04032,0.03070
1578,0.07165,0.05478,0.04171
1579,0.09846,0.07527,0.05731
1580,0.09846,0.07527,0.05731
1581,0.10103,0.07724,0.05881
1582,0.10365,0.07925,0.06034
1583,0.10365,0.07925,0.06034
1584,0.08351,0.06384,0.04861
1585,0.06694,0.05118,0.03897
1586,0.06694,0.05118,0.03897
1587,0.09045,0.06915,0.05265
1588,0.12047,0.09211,0.07013
1589,0.12047,0.09211,0.07013
