hour,de_node_1,de_node_2,de_node_3
4708,0.05827,0.05407,0.04361
4709,0.09162,0.08502,0.06857
4710,0.09162,0.08502,0.06857
4711,0.13335,0.12374,0.09980
4712,0.18743,0.17393,0.14027
4713,0.18743,0.17393,0.14027
4714,0.23393,0.21707,0.17507
4715,0.28561,0.26503,0.21375
4716,0.28561,0.26503,0.21375
4717,0.27144,0.25188,0.20314
4718,0.25759,0.23903,0.19278
4719,0.25759,0.23903,0.19278
4720,0.22881,0.21232,0.17124
4721,0.20176,0.18722,0.15100
4722,0.20176,0.18722,0.15100
4723,0.12082,0.11212,0.09042
4724,0.06879,0.06384,0.05148
4725,0.06879,0.06384,0.05148
4726,0.06902,0.06405,0.05166
4727,0.06926,0.06427,0.05183
4728,0.06926,0.06427,0.05183
4729,0.06588,0.06113,0.04930
4730,0.06283,0.05831,0.04702
4731,0.06283,0.05831,0.04702
4732,0.06084,0.05646,0.04554
4733,0.05903,0.05478,0.04418
4734,0.05903,0.05478,0.04418
4735,0.05622,0.05217,0.04207
4736,0.05399,0.05010,0.04040
4737,0.05399,0.05010,0.04040
4738,0.05932,0.05504,0.04439
4739,0.06716,0.06232,0.05026
4740,0.06716,0.06232,0.05026
4741,0.09846,0.09137,0.07369
4742,0.14428,0.13389,0.10798
4743,0.14428,0.13389,0.10798
4744,0.21207,0.19679,0.15871
4745,0.29400,0.27282,0.22003
4746,0.29400,0.27282,0.22003
4747,0.29690,0.27550,0.22220
4748,0.29980,0.27820,0.22437
4749,0.29980,0.27820,0.22437
4750,0.26854,0.24919,0.20098
4751,0.23888,0.22167,0.17878
4752,0.23888,0.22167,0.17878
4753,0.23980,0.22252,0.17946
4754,0.24071,0.22337,0.18015
4755,0.24071,0.22337,0.18015
4756,0.20796,0.19297,0.15563
4757,0.17775,0.16495,0.13303
4758,0.17775,0.16495,0.13303
4759,0.13434,0.12466,0.10054
4760,0.09911,0.09197,0.07417
4761,0.09911,0.09197,0.07417
4762,0.10320,0.09576,0.07723
4763,0.10744,0.09970,0.08041
4764,0.10744,0.09970,0.08041
4765,0.10631,0.09865,0.07957
4766,0.10520,0.09762,0.07873
4767,0.10520,0.09762,0.07873
4768,0.07944,0.07371,0.05945
4769,0.06157,0.05713,0.04608
4770,0.06157,0.05713,0.04608
4771,0.05534,0.05135,0.04142
4772,0.05178,0.04805,0.03875
4773,0.05178,0.04805,0.03875
4774,0.05161,0.04789,0.03862
4775,0.05145,0.04774,0.03851
4776,0.05145,0.04774,0.03851
4777,0.05100,0.04732,0.03817
4778,0.05094,0.04727,0.03813
4779,0.05094,0.04727,0.03813
4780,0.05705,0.05294,0.04270
4781,0.07642,0.07091,0.05719
4782,0.07642,0.07091,0.05719
4783,0.06646,0.06167,0.04973
4784,0.05887,0.05462,0.04406
4785,0.05887,0.05462,0.04406
4786,0.05184,0.04811,0.03880
4787,0.05178,0.04805,0.03875
4788,0.05178,0.04805,0.03875
4789,0.05684,0.05274,0.04254
4790,0.00000,0.00000,0.00000
4791,0.06658,0.06178,0.04983
4792,0.06747,0.06261,0.05049
4793,0.00000,0.00000,0.00000
4794,0.06838,0.06345,0.05118
4795,0.06024,0.05590,0.04508
4796,0.05468,0.05074,0.04092
4797,0.05468,0.05074,0.04092
4798,0.06486,0.06018,0.04854
4799,0.13312,0.12353,0.09963
4800,0.13312,0.12353,0.09963
4801,0.15474,0.14359,0.11581
4802,0.17848,0.16562,0.13357
4803,0.17848,0.16562,0.13357
4804,0.16783,0.15574,0.12561
4805,0.15758,0.14623,0.11793
4806,0.15758,0.14623,0.11793
4807,0.13096,0.12153,0.09801
4808,0.10777,0.10000,0.08065
4809,0.10777,0.10000,0.08065
4810,0.09728,0.09027,0.07280
4811,0.08777,0.08145,0.06569
4812,0.08777,0.08145,0.06569
4813,0.08579,0.07961,0.06421
4814,0.08386,0.07782,0.06276
4815,0.08386,0.07782,0.06276
4816,0.09505,0.08821,0.07114
4817,0.10773,0.09997,0.08063
4818,0.10773,0.09997,0.08063
4819,0.12146,0.11271,0.09090
4820,0.13651,0.12667,0.10216
4821,0.13651,0.12667,0.10216
4822,0.20221,0.18764,0.15133
4823,0.28237,0.26202,0.21133
4824,0.28237,0.26202,0.21133
4825,0.27358,0.25386,0.20474
4826,0.26491,0.24582,0.19826
4827,0.26491,0.24582,0.19826
4828,0.22470,0.20851,0.16817
4829,0.18788,0.17435,0.14061
4830,0.18788,0.17435,0.14061
4831,0.16653,0.15453,0.12463
4832,0.14673,0.13616,0.10981
4833,0.14673,0.13616,0.10981
4834,0.13470,0.12499,0.10081
4835,0.12337,0.11448,0.09233
4836,0.12337,0.11448,0.09233
4837,0.11042,0.10246,0.08264
4838,0.09863,0.09152,0.07381
4839,0.09863,0.09152,0.07381
4840,0.11279,0.10467,0.08441
4841,0.12859,0.11933,0.09624
4842,0.12859,0.11933,0.09624
4843,0.09414,0.08736,0.07046
4844,0.06917,0.06419,0.05177
4845,0.06917,0.06419,0.05177
4846,0.07370,0.06839,0.05516
4847,0.07870,0.07303,0.05890
4848,0.07870,0.07303,0.05890
4849,0.08275,0.07679,0.06193
4850,0.08706,0.08079,0.06516
4851,0.08706,0.08079,0.06516
4852,0.11787,0.10938,0.08821
4853,0.15687,0.14557,0.11740
4854,0.15687,0.14557,0.11740
4855,0.12666,0.11753,0.09479
4856,0.10102,0.09374,0.07560
4857,0.10102,0.09374,0.07560
4858,0.09603,0.08911,0.07187
4859,0.09129,0.08471,0.06832
4860,0.09129,0.08471,0.06832
4861,0.10897,0.10111,0.08155
4862,0.12949,0.12016,0.09691
4863,0.12949,0.12016,0.09691
4864,0.11183,0.10377,0.08369
4865,0.09622,0.08929,0.07201
4866,0.09622,0.08929,0.07201
4867,0.07088,0.06577,0.05305
4868,0.05552,0.05152,0.04155
4869,0.05552,0.05152,0.04155
4870,0.05668,0.05259,0.04242
4871,0.05796,0.05378,0.04338
4872,0.05796,0.05378,0.04338
4873,0.06099,0.05659,0.04564
4874,0.06453,0.05988,0.04830
4875,0.06453,0.05988,0.04830
4876,0.05269,0.04889,0.03943
4877,0.05210,0.04835,0.03899
4878,0.05210,0.04835,0.03899
4879,0.05310,0.04927,0.03974
4880,0.05440,0.05048,0.04071
4881,0.05440,0.05048,0.04071
4882,0.05259,0.04880,0.03936
4883,0.05144,0.04773,0.03850
4884,0.05144,0.04773,0.03850
4885,0.05092,0.04726,0.03811
4886,0.05172,0.04800,0.03871
4887,0.05172,0.04800,0.03871
4888,0.05233,0.04856,0.03917
4889,0.05311,0.04929,0.03975
4890,0.05311,0.04929,0.03975
4891,0.07234,0.06713,0.05414
4892,0.10965,0.10175,0.08207
4893,0.10965,0.10175,0.08207
4894,0.14430,0.13390,0.10799
4895,0.18570,0.17232,0.13898
4896,0.18570,0.17232,0.13898
4897,0.19986,0.18546,0.14957
4898,0.21459,0.19912,0.16060
4899,0.21459,0.19912,0.16060
4900,0.26446,0.24540,0.19792
4901,0.31919,0.29619,0.23888
4902,0.31919,0.29619,0.23888
4903,0.37176,0.34497,0.27823
4904,0.42730,0.39651,0.31979
4905,0.42730,0.39651,0.31979
4906,0.48428,0.44938,0.36243
4907,0.54327,0.50413,0.40659
4908,0.54327,0.50413,0.40659
4909,0.58588,0.54366,0.43847
4910,0.62913,0.58380,0.47084
4911,0.62913,0.58380,0.47084
4912,0.64276,0.59644,0.48104
4913,0.65643,0.60913,0.49127
4914,0.65643,0.60913,0.49127
4915,0.58826,0.54587,0.44025
4916,0.52167,0.48408,0.39042
4917,0.52167,0.48408,0.39042
4918,0.46483,0.43134,0.34788
4919,0.41004,0.38049,0.30687
4920,0.41004,0.38049,0.30687
4921,0.41134,0.38171,0.30785
4922,0.41265,0.38292,0.30883
4923,0.41265,0.38292,0.30883
4924,0.36476,0.33848,0.27299
4925,0.31915,0.29615,0.23885
4926,0.31915,0.29615,0.23885
4927,0.29794,0.27647,0.22298
4928,0.27737,0.25739,0.20759
4929,0.27737,0.25739,0.20759
4930,0.28817,0.26741,0.21567
4931,0.29915,0.27760,0.22388
4932,0.29915,0.27760,0.22388
4933,0.28769,0.26696,0.21531
4934,0.27644,0.25652,0.20688
4935,0.27644,0.25652,0.20688
4936,0.24906,0.23111,0.18640
4937,0.22307,0.20699,0.16694
4938,0.22307,0.20699,0.16694
4939,0.17106,0.15874,0.12802
4940,0.12717,0.11801,0.09517
4941,0.12717,0.11801,0.09517
4942,0.10545,0.09785,0.07892
4943,0.08708,0.08080,0.06517
4944,0.08708,0.08080,0.06517
4945,0.06955,0.06454,0.05205
4946,0.05760,0.05345,0.04311
4947,0.05760,0.05345,0.04311
4948,0.05547,0.05147,0.04152
4949,0.05374,0.04987,0.04022
4950,0.05374,0.04987,0.04022
4951,0.05105,0.04738,0.03821
4952,0.05183,0.04809,0.03879
4953,0.05183,0.04809,0.03879
4954,0.05229,0.04852,0.03913
4955,0.05284,0.04904,0.03955
4956,0.05284,0.04904,0.03955
4957,0.05432,0.05041,0.04065
4958,0.05623,0.05217,0.04208
4959,0.05623,0.05217,0.04208
4960,0.05593,0.05190,0.04186
4961,0.05564,0.05163,0.04164
4962,0.05564,0.05163,0.04164
4963,0.05422,0.05031,0.04058
4964,0.05306,0.04923,0.03971
4965,0.05306,0.04923,0.03971
4966,0.05092,0.04726,0.03811
4967,0.05251,0.04872,0.03930
4968,0.05251,0.04872,0.03930
4969,0.05267,0.04887,0.03942
4970,0.05284,0.04903,0.03954
4971,0.05284,0.04903,0.03954
4972,0.05155,0.04784,0.03858
4973,0.05096,0.04729,0.03814
4974,0.05096,0.04729,0.03814
4975,0.05092,0.04725,0.03811
4976,0.05092,0.04726,0.03811
4977,0.05092,0.04726,0.03811
4978,0.05256,0.04877,0.03933
4979,0.05708,0.05297,0.04272
4980,0.05708,0.05297,0.04272
4981,0.05350,0.04965,0.04004
4982,0.05146,0.04775,0.03851
4983,0.05146,0.04775,0.03851
4984,0.05197,0.04822,0.03889
4985,0.05852,0.05431,0.04380
4986,0.05852,0.05431,0.04380
4987,0.05971,0.05541,0.04469
4988,0.06098,0.05658,0.04563
4989,0.06098,0.05658,0.04563
4990,0.05629,0.05223,0.04212
4991,0.05303,0.04921,0.03969
4992,0.05303,0.04921,0.03969
4993,0.06007,0.05574,0.04495
4994,0.07179,0.06662,0.05373
4995,0.07179,0.06662,0.05373
4996,0.08373,0.07770,0.06267
4997,0.09815,0.09108,0.07346
4998,0.09815,0.09108,0.07346
4999,0.09178,0.08516,0.06868
5000,0.08583,0.07964,0.06423
5001,0.08583,0.07964,0.06423
5002,0.10674,0.09905,0.07989
5003,0.13199,0.12248,0.09878
5004,0.13199,0.12248,0.09878
5005,0.14111,0.13094,0.10560
5006,0.15064,0.13978,0.11274
5007,0.15064,0.13978,0.11274
5008,0.22202,0.20603,0.16616
5009,0.30795,0.28576,0.23047
5010,0.30795,0.28576,0.23047
5011,0.28451,0.26401,0.21292
5012,0.26190,0.24303,0.19600
5013,0.26190,0.24303,0.19600
5014,0.23949,0.22224,0.17924
5015,0.21808,0.20236,0.16321
5016,0.21808,0.20236,0.16321
5017,0.21421,0.19877,0.16031
5018,0.21038,0.19522,0.15745
5019,0.21038,0.19522,0.15745
5020,0.19062,0.17689,0.14266
5021,0.17195,0.15956,0.12869
5022,0.17195,0.15956,0.12869
5023,0.17274,0.16029,0.12928
5024,0.17353,0.16102,0.12987
5025,0.17353,0.16102,0.12987
5026,0.19004,0.17635,0.14223
5027,0.20740,0.19246,0.15522
5028,0.20740,0.19246,0.15522
5029,0.21861,0.20286,0.16361
5030,0.23012,0.21354,0.17222
5031,0.23012,0.21354,0.17222
5032,0.29206,0.27101,0.21858
5033,0.36045,0.33448,0.26976
5034,0.36045,0.33448,0.26976
5035,0.34153,0.31693,0.25560
5036,0.32303,0.29975,0.24176
5037,0.32303,0.29975,0.24176
5038,0.31304,0.29048,0.23428
5039,0.30319,0.28134,0.22690
5040,0.30319,0.28134,0.22690
5041,0.28537,0.26480,0.21357
5042,0.26803,0.24872,0.20059
5043,0.26803,0.24872,0.20059
5044,0.25715,0.23862,0.19245
5045,0.24648,0.22872,0.18447
5046,0.24648,0.22872,0.18447
5047,0.24876,0.23084,0.18617
5048,0.25105,0.23296,0.18788
5049,0.25105,0.23296,0.18788
5050,0.24046,0.22313,0.17996
5051,0.23009,0.21351,0.17220
5052,0.23009,0.21351,0.17220
5053,0.24869,0.23077,0.18612
5054,0.26798,0.24867,0.20056
5055,0.26798,0.24867,0.20056
5056,0.26372,0.24472,0.19737
5057,0.25950,0.24080,0.19421
5058,0.25950,0.24080,0.19421
5059,0.17496,0.16236,0.13094
5060,0.10969,0.10179,0.08210
5061,0.10969,0.10179,0.08210
5062,0.09113,0.08456,0.06820
5063,0.07585,0.07039,0.05677
5064,0.07585,0.07039,0.05677
5065,0.09125,0.08467,0.06829
5066,0.10998,0.10206,0.08231
5067,0.10998,0.10206,0.08231
5068,0.13546,0.12570,0.10138
5069,0.16486,0.15298,0.12338
5070,0.16486,0.15298,0.12338
5071,0.18150,0.16843,0.13584
5072,0.19908,0.18474,0.14899
5073,0.19908,0.18474,0.14899
5074,0.22927,0.21275,0.17158
5075,0.26162,0.24277,0.19580
5076,0.26162,0.24277,0.19580
5077,0.29573,0.27442,0.22132
5078,0.33165,0.30776,0.24821
5079,0.33165,0.30776,0.24821
5080,0.31363,0.29103,0.23472
5081,0.29603,0.27470,0.22155
5082,0.29603,0.27470,0.22155
5083,0.20041,0.18597,0.14999
5084,0.12504,0.11603,0.09358
5085,0.12504,0.11603,0.09358
5086,0.13493,0.12521,0.10098
5087,0.14537,0.13489,0.10879
5088,0.14537,0.13489,0.10879
5089,0.18126,0.16820,0.13565
5090,0.22184,0.20585,0.16602
5091,0.22184,0.20585,0.16602
5092,0.20483,0.19007,0.15329
5093,0.18855,0.17496,0.14111
5094,0.18855,0.17496,0.14111
5095,0.16263,0.15091,0.12171
5096,0.13905,0.12903,0.10406
5097,0.13905,0.12903,0.10406
5098,0.12909,0.11979,0.09661
5099,0.11966,0.11104,0.08955
5100,0.11966,0.11104,0.08955
5101,0.14445,0.13405,0.10811
5102,0.17250,0.16007,0.12910
5103,0.17250,0.16007,0.12910
5104,0.14663,0.13606,0.10974
5105,0.12349,0.11459,0.09242
5106,0.12349,0.11459,0.09242
5107,0.08874,0.08235,0.06642
5108,0.06470,0.06003,0.04842
5109,0.06470,0.06003,0.04842
5110,0.05586,0.05183,0.04180
5111,0.05142,0.04771,0.03848
5112,0.05142,0.04771,0.03848
5113,0.05172,0.04799,0.03870
5114,0.05208,0.04833,0.03898
5115,0.05208,0.04833,0.03898
5116,0.05421,0.05030,0.04057
5117,0.05738,0.05325,0.04295
5118,0.05738,0.05325,0.04295
5119,0.05453,0.05060,0.04081
5120,0.05249,0.04871,0.03928
5121,0.05249,0.04871,0.03928
5122,0.05397,0.05008,0.04039
5123,0.05592,0.05189,0.04185
5124,0.05592,0.05189,0.04185
5125,0.05791,0.05374,0.04334
5126,0.06024,0.05590,0.04508
5127,0.06024,0.05590,0.04508
5128,0.05992,0.05560,0.04484
5129,0.05960,0.05531,0.04461
5130,0.05960,0.05531,0.04461
5131,0.05730,0.05317,0.04288
5132,0.05534,0.05135,0.04142
5133,0.05534,0.05135,0.04142
5134,0.05552,0.05152,0.04155
5135,0.05571,0.05170,0.04170
5136,0.05571,0.05170,0.04170
5137,0.05359,0.04973,0.04011
5138,0.05208,0.04832,0.03897
5139,0.05208,0.04832,0.03897
5140,0.05549,0.05149,0.04153
5141,0.06108,0.05668,0.04572
5142,0.06108,0.05668,0.04572
5143,0.06446,0.05982,0.04824
5144,0.06831,0.06338,0.05112
5145,0.06831,0.06338,0.05112
5146,0.07284,0.06759,0.05451
5147,0.07786,0.07225,0.05827
5148,0.07786,0.07225,0.05827
5149,0.09857,0.09147,0.07377
5150,0.12453,0.11556,0.09320
5151,0.12453,0.11556,0.09320
5152,0.14668,0.13611,0.10977
5153,0.17130,0.15895,0.12820
5154,0.17130,0.15895,0.12820
5155,0.13330,0.12370,0.09977
5156,0.10179,0.09445,0.07618
5157,0.10179,0.09445,0.07618
5158,0.08075,0.07493,0.06043
5159,0.06503,0.06035,0.04867
5160,0.06503,0.06035,0.04867
5161,0.06939,0.06439,0.05193
5162,0.07429,0.06894,0.05560
5163,0.07429,0.06894,0.05560
5164,0.09717,0.09017,0.07272
5165,0.12696,0.11781,0.09502
5166,0.12696,0.11781,0.09502
5167,0.11710,0.10866,0.08764
5168,0.10785,0.10008,0.08072
5169,0.10785,0.10008,0.08072
5170,0.13113,0.12168,0.09814
5171,0.15784,0.14647,0.11813
5172,0.15784,0.14647,0.11813
5173,0.20037,0.18593,0.14996
5174,0.24853,0.23063,0.18600
5175,0.24853,0.23063,0.18600
5176,0.27061,0.25111,0.20253
5177,0.29356,0.27240,0.21970
5178,0.29356,0.27240,0.21970
5179,0.24279,0.22530,0.18170
5180,0.19678,0.18260,0.14727
5181,0.19678,0.18260,0.14727
5182,0.19551,0.18143,0.14632
5183,0.19426,0.18026,0.14538
5184,0.19426,0.18026,0.14538
5185,0.17174,0.15936,0.12853
5186,0.15086,0.13999,0.11291
5187,0.15086,0.13999,0.11291
5188,0.11323,0.10507,0.08474
5189,0.08378,0.07774,0.06270
5190,0.08378,0.07774,0.06270
5191,0.06767,0.06280,0.05065
5192,0.05679,0.05270,0.04250
5193,0.05679,0.05270,0.04250
5194,0.05284,0.04903,0.03954
5195,0.05103,0.04735,0.03819
5196,0.05103,0.04735,0.03819
5197,0.05413,0.05023,0.04051
5198,0.06132,0.05690,0.04589
5199,0.06132,0.05690,0.04589
5200,0.06020,0.05586,0.04505
5201,0.05913,0.05487,0.04426
5202,0.05913,0.05487,0.04426
5203,0.06382,0.05922,0.04776
5204,0.06950,0.06449,0.05201
5205,0.06950,0.06449,0.05201
5206,0.08645,0.08022,0.06470
5207,0.10837,0.10056,0.08110
5208,0.10837,0.10056,0.08110
5209,0.10984,0.10193,0.08221
5210,0.11133,0.10331,0.08332
5211,0.11133,0.10331,0.08332
5212,0.11860,0.11005,0.08876
5213,0.12623,0.11713,0.09447
5214,0.12623,0.11713,0.09447
5215,0.12759,0.11839,0.09549
5216,0.12896,0.11966,0.09651
5217,0.12896,0.11966,0.09651
5218,0.12341,0.11452,0.09236
5219,0.11804,0.10954,0.08834
5220,0.11804,0.10954,0.08834
5221,0.10076,0.09350,0.07541
5222,0.08585,0.07966,0.06425
5223,0.08585,0.07966,0.06425
5224,0.08491,0.07879,0.06354
5225,0.08397,0.07792,0.06285
5226,0.08397,0.07792,0.06285
5227,0.08710,0.08082,0.06518
5228,0.09035,0.08384,0.06762
5229,0.09035,0.08384,0.06762
5230,0.09063,0.08410,0.06783
5231,0.09090,0.08435,0.06803
5232,0.09090,0.08435,0.06803
5233,0.08889,0.08248,0.06652
5234,0.08692,0.08065,0.06505
5235,0.08692,0.08065,0.06505
5236,0.08608,0.07987,0.06442
5237,0.08525,0.07910,0.06380
5238,0.08525,0.07910,0.06380
5239,0.08830,0.08194,0.06608
5240,0.09147,0.08488,0.06846
5241,0.09147,0.08488,0.06846
5242,0.09927,0.09212,0.07429
5243,0.10769,0.09993,0.08059
5244,0.10769,0.09993,0.08059
5245,0.12107,0.11235,0.09061
5246,0.13570,0.12592,0.10156
5247,0.13570,0.12592,0.10156
5248,0.10674,0.09905,0.07988
5249,0.08336,0.07735,0.06238
5250,0.08336,0.07735,0.06238
5251,0.07116,0.06604,0.05326
5252,0.06172,0.05728,0.04619
5253,0.06172,0.05728,0.04619
5254,0.05412,0.05022,0.04051
5255,0.05099,0.04732,0.03816
5256,0.05099,0.04732,0.03816
5257,0.05201,0.04827,0.03893
5258,0.05660,0.05252,0.04236
5259,0.05660,0.05252,0.04236
5260,0.05372,0.04984,0.04020
5261,0.05185,0.04811,0.03880
5262,0.05185,0.04811,0.03880
5263,0.05182,0.04809,0.03878
5264,0.05179,0.04806,0.03876
5265,0.05179,0.04806,0.03876
5266,0.05163,0.04791,0.03864
5267,0.05148,0.04777,0.03852
5268,0.05148,0.04777,0.03852
5269,0.05127,0.04758,0.03837
5270,0.05461,0.05067,0.04087
5271,0.05461,0.05067,0.04087
5272,0.06202,0.05755,0.04642
5273,0.07321,0.06794,0.05479
5274,0.07321,0.06794,0.05479
5275,0.07468,0.06930,0.05589
5276,0.07620,0.07071,0.05703
5277,0.07620,0.07071,0.05703
5278,0.07482,0.06942,0.05599
5279,0.07347,0.06818,0.05499
5280,0.07347,0.06818,0.05499
5281,0.08997,0.08349,0.06734
5282,0.11057,0.10260,0.08275
5283,0.11057,0.10260,0.08275
5284,0.11304,0.10489,0.08460
5285,0.11555,0.10722,0.08648
5286,0.11555,0.10722,0.08648
5287,0.10686,0.09916,0.07997
5288,0.09874,0.09163,0.07390
5289,0.09874,0.09163,0.07390
5290,0.09127,0.08469,0.06830
5291,0.08438,0.07830,0.06315
5292,0.08438,0.07830,0.06315
5293,0.09785,0.09080,0.07323
5294,0.11338,0.10521,0.08486
5295,0.11338,0.10521,0.08486
5296,0.08784,0.08151,0.06574
5297,0.06863,0.06368,0.05136
5298,0.06863,0.06368,0.05136
5299,0.05220,0.04844,0.03907
5300,0.05510,0.05113,0.04123
5301,0.05510,0.05113,0.04123
5302,0.06732,0.06247,0.05038
5303,0.00000,0.00000,0.00000
5304,0.08805,0.08171,0.06590
5305,0.07855,0.07289,0.05878
5306,0.00000,0.00000,0.00000
5307,0.07050,0.06542,0.05276
5308,0.05101,0.04734,0.03818
5309,0.06418,0.05956,0.04803
5310,0.06418,0.05956,0.04803
5311,0.06663,0.06183,0.04987
5312,0.06928,0.06429,0.05185
5313,0.06928,0.06429,0.05185
5314,0.07205,0.06685,0.05392
5315,0.07499,0.06959,0.05612
5316,0.07499,0.06959,0.05612
5317,0.10294,0.09552,0.07704
5318,0.14028,0.13018,0.10499
5319,0.14028,0.13018,0.10499
5320,0.15844,0.14703,0.11858
5321,0.17802,0.16519,0.13323
5322,0.17802,0.16519,0.13323
5323,0.14094,0.13079,0.10548
5324,0.10956,0.10167,0.08200
5325,0.10956,0.10167,0.08200
5326,0.14260,0.13232,0.10672
5327,0.18185,0.16875,0.13610
5328,0.18185,0.16875,0.13610
5329,0.20816,0.19316,0.15579
5330,0.23639,0.21935,0.17691
5331,0.23639,0.21935,0.17691
5332,0.21734,0.20168,0.16266
5333,0.19913,0.18478,0.14903
5334,0.19913,0.18478,0.14903
5335,0.20871,0.19367,0.15620
5336,0.21853,0.20278,0.16354
5337,0.21853,0.20278,0.16354
5338,0.24703,0.22923,0.18488
5339,0.27724,0.25726,0.20749
5340,0.27724,0.25726,0.20749
5341,0.27654,0.25662,0.20696
5342,0.27585,0.25597,0.20644
5343,0.27585,0.25597,0.20644
5344,0.21690,0.20127,0.16233
5345,0.16535,0.15343,0.12375
5346,0.16535,0.15343,0.12375
5347,0.10106,0.09378,0.07563
5348,0.06177,0.05732,0.04623
5349,0.06177,0.05732,0.04623
5350,0.05178,0.04805,0.03875
5351,0.05314,0.04931,0.03977
5352,0.05314,0.04931,0.03977
5353,0.05928,0.05501,0.04436
5354,0.00000,0.00000,0.00000
5355,0.06950,0.06450,0.05202
5356,0.05572,0.05170,0.04170
5357,0.05093,0.04726,0.03812
5358,0.05093,0.04726,0.03812
5359,0.05168,0.04796,0.03868
5360,0.05435,0.05043,0.04067
5361,0.05435,0.05043,0.04067
5362,0.05210,0.04834,0.03899
5363,0.05102,0.04734,0.03818
5364,0.05102,0.04734,0.03818
5365,0.05107,0.04739,0.03822
5366,0.05114,0.04746,0.03828
5367,0.05114,0.04746,0.03828
5368,0.05098,0.04731,0.03816
5369,0.05092,0.04725,0.03811
5370,0.05092,0.04725,0.03811
5371,0.05275,0.04895,0.03948
5372,0.05795,0.05377,0.04337
5373,0.05795,0.05377,0.04337
5374,0.06227,0.05778,0.04660
5375,0.06757,0.06270,0.05057
5376,0.06757,0.06270,0.05057
5377,0.07749,0.07190,0.05799
5378,0.08955,0.08310,0.06702
5379,0.08955,0.08310,0.06702
5380,0.09761,0.09057,0.07305
5381,0.10635,0.09869,0.07960
5382,0.10635,0.09869,0.07960
5383,0.07951,0.07379,0.05951
5384,0.06113,0.05673,0.04575
5385,0.06113,0.05673,0.04575
5386,0.05340,0.04955,0.03996
5387,0.05092,0.04725,0.03811
5388,0.05092,0.04725,0.03811
5389,0.05109,0.04740,0.03823
5390,0.05148,0.04777,0.03853
5391,0.05148,0.04777,0.03853
5392,0.05192,0.04818,0.03886
5393,0.05248,0.04870,0.03928
5394,0.05248,0.04870,0.03928
5395,0.05181,0.04808,0.03877
5396,0.05133,0.04763,0.03841
5397,0.05133,0.04763,0.03841
5398,0.05516,0.05119,0.04129
5399,0.07288,0.06763,0.05454
5400,0.07288,0.06763,0.05454
5401,0.08116,0.07531,0.06074
5402,0.09067,0.08413,0.06785
5403,0.09067,0.08413,0.06785
5404,0.09020,0.08370,0.06750
5405,0.08973,0.08327,0.06715
5406,0.08973,0.08327,0.06715
5407,0.10266,0.09526,0.07683
5408,0.11726,0.10881,0.08776
5409,0.11726,0.10881,0.08776
5410,0.11848,0.10994,0.08867
5411,0.11971,0.11108,0.08959
5412,0.11971,0.11108,0.08959
5413,0.12863,0.11936,0.09627
5414,0.13804,0.12809,0.10331
5415,0.13804,0.12809,0.10331
5416,0.11835,0.10982,0.08857
5417,0.10094,0.09367,0.07554
5418,0.10094,0.09367,0.07554
5419,0.11114,0.10313,0.08318
5420,0.12219,0.11338,0.09144
5421,0.12219,0.11338,0.09144
5422,0.15424,0.14313,0.11544
5423,0.19127,0.17749,0.14315
5424,0.19127,0.17749,0.14315
5425,0.19552,0.18143,0.14632
5426,0.19981,0.18541,0.14954
5427,0.19981,0.18541,0.14954
5428,0.19677,0.18259,0.14726
5429,0.19376,0.17980,0.14501
5430,0.19376,0.17980,0.14501
5431,0.24116,0.22378,0.18049
5432,0.29368,0.27252,0.21979
5433,0.29368,0.27252,0.21979
5434,0.32586,0.30238,0.24387
5435,0.35941,0.33351,0.26898
5436,0.35941,0.33351,0.26898
5437,0.36284,0.33669,0.27155
5438,0.36628,0.33989,0.27412
5439,0.36628,0.33989,0.27412
5440,0.26123,0.24241,0.19550
5441,0.17321,0.16073,0.12963
5442,0.17321,0.16073,0.12963
5443,0.15988,0.14836,0.11966
5444,0.14721,0.13661,0.11017
5445,0.14721,0.13661,0.11017
5446,0.16180,0.15014,0.12109
5447,0.17725,0.16448,0.13265
5448,0.17725,0.16448,0.13265
5449,0.17015,0.15789,0.12734
5450,0.16323,0.15147,0.12216
5451,0.16323,0.15147,0.12216
5452,0.15753,0.14618,0.11790
5453,0.15196,0.14101,0.11373
5454,0.15196,0.14101,0.11373
5455,0.14191,0.13168,0.10620
5456,0.13231,0.12278,0.09902
5457,0.13231,0.12278,0.09902
5458,0.11471,0.10645,0.08585
5459,0.09906,0.09193,0.07414
5460,0.09906,0.09193,0.07414
5461,0.09491,0.08807,0.07103
5462,0.09092,0.08437,0.06804
5463,0.09092,0.08437,0.06804
5464,0.09237,0.08571,0.06913
5465,0.09384,0.08708,0.07023
5466,0.09384,0.08708,0.07023
5467,0.09031,0.08381,0.06759
5468,0.08692,0.08066,0.06505
5469,0.08692,0.08066,0.06505
5470,0.09335,0.08662,0.06986
5471,0.10026,0.09303,0.07503
5472,0.10026,0.09303,0.07503
5473,0.09187,0.08525,0.06876
5474,0.08421,0.07814,0.06302
5475,0.08421,0.07814,0.06302
5476,0.06695,0.06213,0.05011
5477,0.05577,0.05175,0.04174
5478,0.05577,0.05175,0.04174
5479,0.05594,0.05191,0.04187
5480,0.05612,0.05207,0.04200
5481,0.05612,0.05207,0.04200
5482,0.06525,0.06054,0.04883
5483,0.07864,0.07297,0.05885
