hour,de_demand
7120,51917000000
7121,51426000000
7122,52012000000
7123,55456000000
7124,56768000000
7125,54257000000
7126,52641000000
7127,52298000000
7128,48785000000
7129,46761000000
7130,45457000000
7131,45784000000
7132,46745000000
7133,47549000000
7134,49720000000
7135,57957000000
7136,64930000000
7137,66860000000
7138,67267000000
7139,67619000000
7140,68240000000
7141,67567000000
7142,67413000000
7143,66525000000
7144,65532000000
7145,63740000000
7146,63978000000
7147,67291000000
7148,68821000000
7149,65412000000
7150,62349000000
7151,59612000000
7152,55354000000
7153,52494000000
7154,51637000000
7155,50774000000
7156,51140000000
7157,51865000000
7158,53875000000
7159,60801000000
7160,67556000000
7161,68359000000
7162,67027000000
7163,66763000000
7164,67562000000
7165,66886000000
7166,66473000000
7167,65330000000
7168,64535000000
7169,63485000000
7170,63825000000
7171,67977000000
7172,68569000000
7173,65093000000
7174,61899000000
7175,59010000000
7176,54518000000
7177,51426000000
7178,50267000000
7179,49714000000
7180,50233000000
7181,51303000000
7182,53504000000
7183,60735000000
7184,66718000000
7185,68272000000
7186,67860000000
7187,68416000000
7188,68978000000
7189,68179000000
7190,67573000000
7191,66549000000
7192,65660000000
7193,64401000000
7194,65223000000
7195,68680000000
7196,68836000000
7197,64945000000
7198,61593000000
7199,58513000000
7200,54125000000
7201,51104000000
7202,49860000000
7203,48998000000
7204,49067000000
7205,50052000000
7206,52153000000
7207,59670000000
7208,66331000000
7209,68119000000
7210,67565000000
7211,68161000000
7212,68940000000
7213,68012000000
7214,67174000000
7215,65909000000
7216,65199000000
7217,64024000000
7218,64703000000
7219,68168000000
7220,68371000000
7221,65102000000
7222,61739000000
7223,58728000000
7224,53913000000
7225,51129000000
7226,49893000000
7227,49286000000
7228,49499000000
7229,50921000000
7230,53000000000
7231,59696000000
7232,66507000000
7233,67620000000
7234,66433000000
7235,66296000000
7236,66356000000
7237,65142000000
7238,63870000000
7239,62589000000
7240,61329000000
7241,60687000000
7242,61910000000
7243,66504000000
7244,66935000000
7245,62833000000
7246,59234000000
7247,57090000000
7248,52908000000
7249,49324000000
7250,48264000000
7251,47482000000
7252,47169000000
7253,47395000000
7254,47022000000
7255,47206000000
7256,50357000000
7257,53144000000
7258,55251000000
7259,56657000000
7260,57103000000
7261,56273000000
7262,54601000000
7263,53182000000
7264,52452000000
7265,52315000000
7266,54129000000
7267,58064000000
7268,57814000000
7269,54084000000
7270,51252000000
7271,50449000000
7272,46684000000
7273,43668000000
7274,41927000000
7275,41029000000
7276,41698000000
7277,41748000000
7278,41362000000
7279,41225000000
7280,43381000000
7281,46080000000
7282,48128000000
7283,49828000000
7284,51834000000
7285,50727000000
7286,48368000000
7287,47113000000
7288,47056000000
7289,47841000000
7290,52925000000
7291,54059000000
7292,52374000000
7293,49631000000
7294,48293000000
7295,47687000000
7296,43876000000
7297,41808000000
7298,41035000000
7299,41532000000
7300,42210000000
7301,43426000000
7302,43638000000
7303,46189000000
7304,49028000000
7305,50974000000
7306,52108000000
7307,52726000000
7308,54157000000
7309,53560000000
7310,52654000000
7311,51946000000
7312,52023000000
7313,53646000000
7314,58843000000
7315,60312000000
7316,59000000000
7317,55978000000
7318,53465000000
7319,51876000000
7320,47922000000
7321,45101000000
7322,44217000000
7323,43836000000
7324,44628000000
7325,46220000000
7326,49025000000
7327,57829000000
7328,64340000000
7329,66594000000
7330,67292000000
7331,68470000000
7332,69866000000
7333,69189000000
7334,68542000000
7335,67642000000
7336,67531000000
7337,67534000000
7338,70994000000
7339,71079000000
7340,69118000000
7341,65162000000
7342,61580000000
7343,58222000000
7344,53126000000
7345,48822000000
7346,48464000000
7347,48252000000
7348,49120000000
7349,50733000000
7350,52744000000
7351,60626000000
7352,66757000000
7353,68847000000
7354,68694000000
7355,69474000000
7356,70855000000
7357,69839000000
7358,68750000000
7359,66172000000
7360,66384000000
7361,66541000000
7362,69943000000
7363,69846000000
7364,67813000000
7365,64200000000
7366,60746000000
7367,57754000000
7368,51872000000
7369,48008000000
7370,47081000000
7371,46781000000
7372,47791000000
7373,49463000000
7374,51810000000
7375,59173000000
7376,65100000000
7377,67003000000
7378,68879000000
7379,69560000000
7380,70421000000
7381,70268000000
7382,70111000000
7383,69475000000
7384,68760000000
7385,69384000000
7386,72264000000
7387,72836000000
7388,71703000000
7389,68044000000
7390,64809000000
7391,61761000000
7392,56618000000
7393,54227000000
7394,52736000000
7395,51813000000
7396,51946000000
7397,53471000000
7398,56620000000
7399,64118000000
7400,68988000000
7401,69911000000
7402,69107000000
7403,69573000000
7404,70310000000
7405,69033000000
7406,67854000000
7407,66572000000
7408,66155000000
7409,66473000000
7410,69677000000
7411,69344000000
7412,66915000000
7413,62464000000
7414,58728000000
7415,56173000000
7416,52191000000
7417,48322000000
7418,46377000000
7419,45851000000
7420,46424000000
7421,46765000000
7422,47109000000
7423,47514000000
7424,49933000000
7425,52584000000
7426,55496000000
7427,57544000000
7428,58903000000
7429,57357000000
7430,55658000000
7431,54310000000
7432,54097000000
7433,55532000000
7434,59637000000
7435,60086000000
7436,58048000000
7437,53851000000
7438,51193000000
7439,50273000000
7440,47141000000
7441,43774000000
7442,42379000000
7443,41745000000
7444,41686000000
7445,42251000000
7446,41744000000
7447,41005000000
7448,41459000000
7449,43705000000
7450,46718000000
7451,49114000000
7452,51912000000
7453,51670000000
7454,50048000000
7455,49032000000
7456,48703000000
7457,50698000000
7458,55587000000
7459,56742000000
7460,55552000000
7461,53333000000
7462,51598000000
7463,51603000000
7464,48130000000
7465,45421000000
7466,45076000000
7467,44710000000
7468,45651000000
7469,46626000000
7470,49353000000
7471,57986000000
7472,64453000000
7473,66936000000
7474,66976000000
7475,67627000000
7476,68531000000
7477,68000000000
7478,68040000000
7479,67246000000
7480,67072000000
7481,67362000000
7482,70963000000
7483,70691000000
7484,68839000000
7485,65008000000
7486,61475000000
7487,58546000000
7488,53578000000
7489,50034000000
7490,48955000000
7491,48691000000
7492,48967000000
7493,50374000000
7494,52182000000
7495,60060000000
7496,66792000000
7497,68695000000
7498,67984000000
7499,68071000000
7500,68508000000
7501,67185000000
7502,66811000000
7503,66672000000
7504,67176000000
7505,68359000000
7506,72095000000
7507,71926000000
7508,69817000000
7509,65711000000
7510,62061000000
7511,58957000000
7512,53673000000
7513,50919000000
7514,49653000000
7515,48986000000
7516,49228000000
7517,50502000000
7518,52376000000
7519,59772000000
7520,65874000000
7521,67332000000
7522,67273000000
7523,68290000000
7524,69075000000
7525,68407000000
7526,68485000000
7527,68207000000
7528,68489000000
7529,69426000000
7530,72373000000
7531,71483000000
7532,69325000000
7533,65494000000
7534,62085000000
7535,59621000000
7536,55396000000
7537,52071000000
7538,51112000000
7539,49732000000
7540,49825000000
7541,51148000000
7542,53199000000
7543,59833000000
7544,65503000000
7545,66444000000
7546,65349000000
7547,65070000000
7548,65824000000
7549,66043000000
7550,66098000000
7551,66334000000
7552,67633000000
7553,69694000000
7554,72995000000
7555,73157000000
7556,71872000000
7557,68335000000
7558,65086000000
7559,62169000000
7560,57625000000
7561,54108000000
7562,52273000000
7563,51939000000
7564,51608000000
7565,52306000000
7566,54440000000
7567,61144000000
7568,67331000000
7569,69354000000
7570,70097000000
7571,70718000000
7572,71809000000
7573,70846000000
7574,69696000000
7575,69061000000
7576,69032000000
7577,69381000000
7578,72255000000
7579,71700000000
7580,69578000000
7581,65037000000
7582,60804000000
7583,57906000000
7584,52945000000
7585,49263000000
7586,47008000000
7587,45969000000
7588,45873000000
7589,46781000000
7590,46739000000
7591,47521000000
7592,50228000000
7593,54119000000
7594,56118000000
7595,57236000000
7596,58664000000
7597,57389000000
7598,55643000000
7599,54068000000
7600,53907000000
7601,55534000000
7602,59983000000
7603,60479000000
7604,57855000000
7605,53576000000
7606,51455000000
7607,50934000000
7608,46531000000
7609,43324000000
7610,41050000000
7611,40857000000
7612,41681000000
7613,42536000000
7614,42765000000
7615,41996000000
7616,42968000000
7617,44418000000
7618,45752000000
7619,46989000000
7620,48597000000
7621,48714000000
7622,47955000000
7623,47047000000
7624,47210000000
7625,50150000000
7626,54805000000
7627,56389000000
7628,55416000000
7629,53036000000
7630,51196000000
7631,50263000000
7632,47023000000
7633,44827000000
7634,44660000000
7635,44138000000
7636,45054000000
7637,47287000000
7638,50356000000
7639,58271000000
7640,64500000000
7641,65825000000
7642,65567000000
7643,66485000000
7644,67718000000
7645,67701000000
7646,67987000000
7647,67085000000
7648,66978000000
7649,68020000000
7650,70911000000
7651,70260000000
7652,68344000000
7653,64330000000
7654,61289000000
7655,58134000000
7656,53627000000
7657,50376000000
7658,49498000000
7659,49249000000
7660,49970000000
7661,51551000000
7662,54099000000
7663,60464000000
7664,66383000000
7665,68439000000
7666,69369000000
7667,70303000000
7668,71090000000
7669,70388000000
7670,70429000000
7671,69932000000
7672,69960000000
7673,70722000000
7674,73088000000
7675,72186000000
7676,70012000000
7677,66271000000
7678,63124000000
7679,60006000000
7680,54773000000
7681,51623000000
7682,51244000000
7683,50895000000
7684,51197000000
7685,52256000000
7686,54570000000
7687,60495000000
7688,66538000000
7689,68589000000
7690,69065000000
7691,69748000000
7692,71008000000
7693,70716000000
7694,70350000000
7695,69598000000
7696,69170000000
7697,69692000000
7698,72076000000
7699,71259000000
7700,69045000000
7701,65327000000
7702,62121000000
7703,59623000000
7704,54589000000
7705,51566000000
7706,49998000000
7707,49458000000
7708,50200000000
7709,51447000000
7710,54546000000
7711,61230000000
7712,67247000000
7713,69090000000
7714,69227000000
7715,70114000000
7716,70979000000
7717,70521000000
7718,70132000000
7719,69473000000
7720,69311000000
7721,69996000000
7722,72498000000
7723,71862000000
7724,69801000000
7725,66089000000
7726,62954000000
7727,60429000000
7728,55410000000
7729,52205000000
7730,50528000000
7731,49737000000
7732,50295000000
7733,51856000000
7734,54498000000
7735,60741000000
7736,66800000000
7737,68615000000
7738,68840000000
7739,69687000000
7740,70165000000
7741,69346000000
7742,68152000000
7743,66836000000
7744,66486000000
7745,67981000000
7746,71072000000
7747,70271000000
7748,67588000000
7749,63783000000
7750,60557000000
7751,58529000000
7752,54009000000
7753,50524000000
7754,49069000000
7755,47957000000
7756,47867000000
7757,49117000000
7758,48801000000
7759,48915000000
7760,51392000000
7761,54592000000
7762,56889000000
7763,58053000000
7764,58663000000
7765,57636000000
7766,56052000000
7767,54751000000
7768,55138000000
7769,57387000000
7770,61567000000
7771,61535000000
7772,59360000000
7773,55446000000
7774,53220000000
7775,52720000000
7776,48988000000
7777,44977000000
7778,43310000000
7779,42543000000
7780,43233000000
7781,43397000000
7782,42713000000
7783,41852000000
7784,42825000000
7785,45256000000
7786,47545000000
7787,49999000000
7788,52946000000
7789,52609000000
7790,50809000000
7791,49600000000
7792,49410000000
7793,51753000000
7794,56054000000
7795,57169000000
7796,55955000000
7797,53676000000
7798,52581000000
7799,52411000000
7800,48755000000
7801,46567000000
7802,45631000000
7803,45517000000
7804,46348000000
7805,48431000000
7806,51567000000
7807,59630000000
7808,66998000000
7809,69648000000
7810,70231000000
7811,71698000000
7812,72971000000
7813,72867000000
7814,72852000000
7815,72150000000
7816,71948000000
7817,72280000000
7818,73758000000
7819,72606000000
7820,70635000000
7821,66909000000
7822,64019000000
7823,61898000000
7824,56912000000
7825,53417000000
7826,52343000000
7827,52793000000
7828,53084000000
7829,54303000000
7830,56139000000
7831,63314000000
7832,69867000000
7833,71667000000
7834,71997000000
7835,72739000000
7836,74273000000
7837,74062000000
7838,73765000000
7839,73303000000
7840,72898000000
7841,73383000000
7842,75514000000
7843,74736000000
7844,72322000000
7845,68603000000
7846,65766000000
7847,63281000000
7848,58966000000
7849,55141000000
7850,53459000000
7851,52677000000
7852,53056000000
7853,53509000000
7854,55987000000
7855,63013000000
7856,69466000000
7857,71412000000
7858,71834000000
7859,72857000000
7860,73794000000
7861,73237000000
7862,72669000000
7863,71832000000
7864,71402000000
7865,72314000000
7866,74870000000
7867,74058000000
7868,72195000000
7869,68596000000
7870,65467000000
7871,62862000000
7872,58046000000
7873,54357000000
7874,52969000000
7875,52523000000
7876,52533000000
7877,53346000000
7878,55334000000
7879,62146000000
7880,68807000000
7881,70547000000
7882,70404000000
7883,71070000000
7884,71919000000
7885,71791000000
7886,71605000000
7887,71247000000
7888,71439000000
7889,72634000000
7890,74643000000
7891,73841000000
7892,72070000000
7893,68518000000
7894,65462000000
7895,62946000000
7896,58319000000
7897,55081000000
7898,53565000000
7899,52975000000
7900,53197000000
7901,54411000000
7902,56445000000
7903,62515000000
7904,68683000000
7905,70133000000
7906,70299000000
7907,70860000000
7908,71337000000
7909,71016000000
7910,69788000000
7911,68992000000
7912,68637000000
7913,70257000000
7914,72682000000
7915,71662000000
7916,69304000000
7917,65779000000
7918,63085000000
7919,61560000000
7920,57777000000
7921,54450000000
7922,52385000000
7923,51219000000
7924,51424000000
7925,51509000000
7926,50927000000
7927,50205000000
7928,53159000000
7929,56267000000
7930,59088000000
7931,60109000000
7932,60344000000
7933,59535000000
7934,58135000000
7935,57338000000
7936,57605000000
7937,59974000000
7938,63565000000
7939,63277000000
7940,61348000000
7941,57788000000
7942,55911000000
7943,56014000000
7944,53268000000
7945,50749000000
7946,48439000000
7947,47265000000
7948,47265000000
7949,47397000000
7950,46273000000
7951,44710000000
7952,45922000000
7953,48289000000
7954,51000000000
7955,53227000000
7956,55405000000
7957,55250000000
7958,53693000000
7959,52822000000
7960,52509000000
7961,54927000000
7962,59228000000
7963,60466000000
7964,59528000000
7965,57774000000
7966,56921000000
7967,57189000000
7968,54460000000
7969,52762000000
7970,51541000000
7971,51419000000
7972,51372000000
7973,52450000000
7974,55079000000
7975,62726000000
7976,70013000000
7977,72305000000
7978,73195000000
7979,74567000000
7980,75587000000
7981,75606000000
7982,75307000000
7983,74420000000
7984,73863000000
7985,74931000000
7986,76837000000
7987,75836000000
7988,74382000000
7989,70810000000
7990,67778000000
7991,65542000000
7992,61728000000
7993,59155000000
7994,57617000000
7995,56211000000
7996,55712000000
7997,56045000000
7998,57578000000
7999,63934000000
8000,70300000000
8001,71603000000
8002,71842000000
8003,72519000000
8004,73543000000
8005,72961000000
8006,72770000000
8007,72067000000
8008,71933000000
8009,73604000000
8010,76166000000
8011,75629000000
8012,73847000000
8013,70728000000
8014,67727000000
8015,65924000000
8016,61706000000
8017,60195000000
8018,59210000000
8019,58195000000
8020,58147000000
8021,59027000000
8022,61049000000
8023,67297000000
8024,73955000000
8025,75300000000
8026,75352000000
8027,75678000000
8028,76812000000
8029,77057000000
8030,77204000000
8031,76379000000
8032,76500000000
8033,77999000000
8034,79884000000
8035,79019000000
8036,77265000000
8037,74666000000
8038,71772000000
8039,69945000000
8040,67054000000
8041,64802000000
8042,62466000000
8043,60656000000
8044,59149000000
8045,59278000000
8046,60645000000
8047,65984000000
8048,71701000000
8049,73006000000
8050,73224000000
8051,74142000000
8052,74871000000
8053,74694000000
8054,74424000000
8055,73386000000
8056,73084000000
8057,74283000000
8058,76533000000
8059,75721000000
8060,74378000000
8061,71534000000
8062,69036000000
8063,67339000000
8064,64154000000
8065,61208000000
8066,60438000000
8067,59131000000
8068,58595000000
8069,58435000000
8070,60228000000
8071,65375000000
8072,71423000000
8073,72929000000
8074,73175000000
8075,73972000000
8076,74423000000
8077,73975000000
8078,72452000000
8079,71085000000
8080,70527000000
8081,72405000000
8082,74731000000
8083,74086000000
8084,72093000000
8085,68579000000
8086,66481000000
8087,65809000000
8088,62330000000
8089,59682000000
8090,57589000000
8091,55851000000
8092,55255000000
8093,55193000000
8094,54562000000
8095,53917000000
8096,56514000000
8097,59482000000
8098,62306000000
8099,63570000000
8100,64307000000
8101,63848000000
8102,61967000000
8103,60748000000
8104,60380000000
8105,63126000000
8106,66705000000
8107,66009000000
8108,64198000000
8109,60845000000
8110,59497000000
8111,58627000000
8112,56467000000
8113,53774000000
8114,51839000000
8115,50996000000
8116,50145000000
8117,50177000000
8118,50003000000
8119,48507000000
8120,49574000000
8121,52441000000
8122,54858000000
8123,56863000000
8124,59681000000
8125,60046000000
8126,58500000000
8127,56812000000
8128,56407000000
8129,58444000000
8130,61187000000
8131,61547000000
8132,60550000000
8133,58382000000
8134,57371000000
8135,57955000000
8136,54902000000
8137,52261000000
8138,50805000000
8139,50791000000
8140,50560000000
8141,51901000000
8142,54635000000
8143,61701000000
8144,68523000000
8145,70754000000
8146,71133000000
8147,72140000000
8148,73181000000
8149,73103000000
8150,72660000000
8151,71776000000
8152,71297000000
8153,72328000000
8154,74491000000
8155,73744000000
8156,72122000000
8157,68908000000
8158,66418000000
8159,65018000000
8160,60692000000
8161,57652000000
8162,56018000000
8163,55449000000
8164,55119000000
8165,55855000000
8166,57618000000
8167,63442000000
8168,70062000000
8169,71938000000
8170,71766000000
8171,72446000000
8172,73245000000
8173,73132000000
8174,72752000000
8175,72183000000
8176,71882000000
8177,73586000000
8178,75112000000
8179,74155000000
8180,72355000000
8181,69174000000
8182,66458000000
8183,64333000000
8184,60182000000
8185,56918000000
8186,55766000000
8187,54850000000
8188,54691000000
8189,55414000000
8190,56530000000
8191,63012000000
8192,69988000000
8193,71956000000
8194,72098000000
8195,72969000000
8196,73971000000
8197,73473000000
8198,73198000000
8199,72568000000
8200,72677000000
8201,73930000000
8202,75576000000
8203,74821000000
8204,73002000000
8205,69569000000
8206,67098000000
8207,65045000000
8208,60749000000
8209,57853000000
8210,56103000000
8211,55502000000
8212,55658000000
8213,56492000000
8214,57962000000
8215,63504000000
8216,69798000000
8217,71483000000
8218,71885000000
8219,73143000000
8220,74094000000
8221,73885000000
8222,73566000000
8223,73231000000
8224,73308000000
8225,74540000000
8226,76825000000
8227,76072000000
8228,74035000000
8229,70448000000
8230,68089000000
8231,65692000000
8232,61496000000
8233,58839000000
8234,57739000000
8235,56416000000
8236,56682000000
8237,57202000000
8238,58800000000
8239,64265000000
8240,70253000000
8241,71788000000
8242,71810000000
8243,72562000000
8244,72947000000
8245,72427000000
8246,71257000000
8247,69852000000
8248,69693000000
8249,71827000000
8250,73990000000
8251,72704000000
8252,70427000000
8253,66816000000
8254,64367000000
8255,63794000000
8256,60095000000
8257,56524000000
8258,55944000000
8259,54874000000
8260,54349000000
8261,54586000000
8262,54303000000
8263,54629000000
8264,56773000000
8265,59851000000
8266,63184000000
8267,65036000000
8268,65776000000
8269,65743000000
8270,64531000000
8271,63393000000
8272,63155000000
8273,64632000000
8274,66908000000
8275,66233000000
8276,64041000000
8277,60920000000
8278,59079000000
8279,58855000000
8280,55894000000
8281,52974000000
8282,50974000000
8283,49441000000
8284,48878000000
8285,48524000000
8286,48027000000
8287,45834000000
8288,46629000000
8289,48403000000
8290,50923000000
8291,53790000000
8292,56766000000
8293,57259000000
8294,55142000000
8295,54172000000
8296,54096000000
8297,56509000000
8298,59581000000
8299,60445000000
8300,59286000000
8301,57423000000
8302,56854000000
8303,56937000000
8304,54505000000
8305,52887000000
8306,51786000000
8307,51094000000
8308,50884000000
8309,52089000000
8310,54534000000
8311,61368000000
8312,68528000000
8313,70610000000
8314,70536000000
8315,71079000000
8316,71787000000
8317,71518000000
8318,71356000000
8319,70630000000
8320,70804000000
8321,72627000000
8322,74978000000
8323,74613000000
8324,72928000000
8325,69679000000
8326,66840000000
8327,65388000000
8328,61376000000
8329,59099000000
8330,56875000000
8331,56643000000
8332,56245000000
8333,56927000000
8334,58499000000
8335,64349000000
8336,70269000000
8337,71955000000
8338,71848000000
8339,72770000000
8340,73808000000
8341,73580000000
8342,73711000000
8343,73092000000
8344,73374000000
8345,74962000000
8346,77216000000
8347,76564000000
8348,75058000000
8349,72401000000
8350,69948000000
8351,68193000000
8352,64929000000
8353,62588000000
8354,61112000000
8355,59752000000
8356,58912000000
8357,59030000000
8358,60390000000
8359,65477000000
8360,71121000000
8361,72700000000
8362,72442000000
8363,73432000000
8364,74201000000
8365,73655000000
8366,73061000000
8367,72273000000
8368,72207000000
8369,73364000000
8370,75612000000
8371,74729000000
8372,73121000000
8373,70134000000
8374,67755000000
8375,66420000000
8376,63100000000
8377,60222000000
8378,58678000000
8379,57961000000
8380,57356000000
8381,57444000000
8382,59016000000
8383,64349000000
8384,70505000000
8385,72500000000
8386,72795000000
8387,74027000000
8388,75118000000
8389,75350000000
8390,75294000000
8391,74957000000
8392,74992000000
8393,76071000000
8394,77251000000
8395,76229000000
8396,74019000000
8397,70619000000
8398,68232000000
8399,66714000000
8400,63032000000
8401,59678000000
8402,57644000000
8403,56017000000
8404,55606000000
8405,55954000000
8406,57586000000
8407,62191000000
8408,68354000000
8409,70197000000
8410,70763000000
8411,71848000000
8412,72433000000
8413,71795000000
8414,70247000000
8415,68855000000
8416,68456000000
8417,70109000000
8418,72552000000
8419,71316000000
8420,69186000000
8421,65908000000
8422,63707000000
8423,63153000000
8424,60241000000
8425,57593000000
8426,55736000000
8427,53949000000
8428,52942000000
8429,52951000000
8430,52242000000
8431,50841000000
8432,53437000000
8433,56245000000
8434,59116000000
8435,60989000000
8436,62011000000
8437,61755000000
8438,60268000000
8439,58808000000
8440,58929000000
8441,61587000000
8442,65406000000
8443,64728000000
8444,63178000000
8445,59734000000
8446,58182000000
8447,58912000000
8448,56967000000
8449,53698000000
8450,50961000000
8451,49881000000
8452,48651000000
8453,47825000000
8454,46646000000
8455,44821000000
8456,45922000000
8457,47547000000
8458,50636000000
8459,53411000000
8460,56411000000
8461,56470000000
8462,54619000000
8463,53135000000
8464,53112000000
8465,55133000000
8466,59021000000
8467,59713000000
8468,58728000000
8469,56915000000
8470,56113000000
8471,56556000000
8472,53881000000
8473,51448000000
8474,50669000000
8475,50205000000
8476,50156000000
8477,52257000000
8478,55147000000
8479,61510000000
8480,67673000000
8481,69611000000
8482,69484000000
8483,70157000000
8484,70985000000
8485,70866000000
8486,70374000000
8487,69171000000
8488,68121000000
8489,69342000000
8490,71878000000
8491,71129000000
8492,69799000000
8493,67017000000
8494,64596000000
8495,62941000000
8496,59198000000
8497,56551000000
8498,54732000000
8499,53758000000
8500,53198000000
8501,53363000000
8502,54848000000
8503,60169000000
8504,66619000000
8505,68681000000
8506,68804000000
8507,69576000000
8508,70325000000
8509,70306000000
8510,69603000000
8511,68646000000
8512,68304000000
8513,69806000000
8514,72158000000
8515,71409000000
8516,69651000000
8517,66143000000
8518,63838000000
8519,62058000000
8520,57326000000
8521,53991000000
8522,52589000000
8523,51214000000
8524,51196000000
8525,51757000000
8526,53129000000
8527,58177000000
8528,64613000000
8529,67187000000
8530,67588000000
8531,67712000000
8532,68256000000
8533,67634000000
8534,66766000000
8535,66194000000
8536,65888000000
8537,67960000000
8538,70280000000
8539,69302000000
8540,67282000000
8541,64117000000
8542,61560000000
8543,60006000000
8544,55211000000
8545,51911000000
8546,49463000000
8547,49204000000
8548,49423000000
8549,50036000000
8550,50670000000
8551,53621000000
8552,59600000000
8553,63102000000
8554,64420000000
8555,65043000000
8556,65935000000
8557,65302000000
8558,63795000000
8559,62630000000
8560,62647000000
8561,64969000000
8562,67186000000
8563,66571000000
8564,64390000000
8565,60686000000
8566,57719000000
8567,56657000000
8568,53282000000
8569,49834000000
8570,48012000000
8571,46955000000
8572,45992000000
8573,45939000000
8574,44939000000
8575,43650000000
8576,46096000000
8577,49980000000
8578,53470000000
8579,55696000000
8580,56743000000
8581,56613000000
8582,54872000000
8583,53219000000
8584,52207000000
8585,53506000000
8586,55640000000
8587,53788000000
8588,50748000000
8589,48969000000
8590,49194000000
8591,51285000000
8592,49848000000
8593,47962000000
8594,45375000000
8595,44444000000
8596,43393000000
8597,43326000000
8598,42458000000
8599,40469000000
8600,41465000000
8601,43568000000
8602,47262000000
8603,50447000000
8604,53155000000
8605,51703000000
8606,48434000000
8607,46974000000
8608,46042000000
8609,47580000000
8610,51148000000
8611,52533000000
8612,52092000000
8613,50879000000
8614,51184000000
8615,52583000000
8616,50698000000
8617,48343000000
8618,47280000000
8619,46234000000
8620,44508000000
8621,43517000000
8622,42756000000
8623,40167000000
8624,41425000000
8625,43624000000
8626,46708000000
8627,49361000000
8628,51776000000
8629,51340000000
8630,48908000000
8631,47616000000
8632,46810000000
8633,48493000000
8634,51868000000
8635,52832000000
8636,52128000000
8637,51196000000
8638,51239000000
8639,52242000000
8640,49772000000
8641,47456000000
8642,45400000000
8643,44896000000
8644,44532000000
8645,44899000000
8646,45204000000
8647,46916000000
8648,51563000000
8649,55305000000
8650,58529000000
8651,60633000000
8652,62147000000
8653,62776000000
8654,61795000000
8655,60421000000
8656,59771000000
8657,61537000000
8658,64652000000
8659,64365000000
8660,62824000000
8661,59956000000
8662,58270000000
8663,57767000000
8664,54375000000
8665,51207000000
8666,49885000000
8667,48561000000
8668,47562000000
8669,47851000000
8670,48374000000
8671,49536000000
8672,53233000000
8673,56497000000
8674,59078000000
8675,60808000000
8676,62306000000
8677,62495000000
8678,61064000000
8679,59636000000
8680,59148000000
8681,60938000000
8682,64080000000
8683,63870000000
8684,62115000000
8685,59083000000
8686,57547000000
8687,57155000000
8688,54539000000
8689,52403000000
8690,50535000000
8691,49643000000
8692,48592000000
8693,48770000000
8694,48833000000
8695,49478000000
8696,53369000000
8697,56581000000
8698,59004000000
8699,60487000000
8700,61563000000
8701,61862000000
8702,60614000000
8703,59291000000
8704,58755000000
8705,60595000000
8706,64102000000
8707,63902000000
8708,62117000000
8709,58994000000
8710,57224000000
8711,57205000000
8712,54163000000
8713,51513000000
8714,49898000000
8715,49186000000
8716,48444000000
8717,48271000000
8718,47980000000
8719,48433000000
8720,52260000000
8721,55535000000
8722,58076000000
8723,59524000000
8724,60694000000
8725,60877000000
8726,59530000000
8727,58422000000
8728,57839000000
8729,59568000000
8730,63046000000
8731,62894000000
8732,61069000000
8733,58091000000
8734,55930000000
8735,55102000000
8736,52165000000
8737,49533000000
8738,47575000000
8739,46315000000
8740,45468000000
8741,45323000000
8742,45025000000
8743,43713000000
8744,44794000000
8745,47074000000
8746,50380000000
8747,52284000000
8748,53908000000
8749,54477000000
8750,53254000000
8751,52023000000
8752,51420000000
8753,53127000000
8754,56562000000
8755,55597000000
8756,52687000000
8757,49591000000
8758,49087000000
8759,51208000000
8760,51099000000
