hour,de_node_1,de_node_2,de_node_3
6631,0.59228,0.53326,0.47056
6632,0.59593,0.53655,0.47346
6633,0.59593,0.53655,0.47346
6634,0.61064,0.54979,0.48514
6635,0.62513,0.56284,0.49665
6636,0.62513,0.56284,0.49665
6637,0.61163,0.55068,0.48593
6638,0.59794,0.53835,0.47505
6639,0.59794,0.53835,0.47505
6640,0.59114,0.53223,0.46965
6641,0.58430,0.52607,0.46421
6642,0.58430,0.52607,0.46421
6643,0.63874,0.57509,0.50747
6644,0.68961,0.62089,0.54788
6645,0.68961,0.62089,0.54788
6646,0.70680,0.63636,0.56154
6647,0.72335,0.65127,0.57469
6648,0.72335,0.65127,0.57469
6649,0.68608,0.61771,0.54508
6650,0.64601,0.58164,0.51324
6651,0.64601,0.58164,0.51324
6652,0.63257,0.56953,0.50257
6653,0.61890,0.55723,0.49171
6654,0.61890,0.55723,0.49171
6655,0.61046,0.54963,0.48500
6656,0.60195,0.54196,0.47823
6657,0.60195,0.54196,0.47823
6658,0.56813,0.51152,0.45137
6659,0.53348,0.48031,0.42384
6660,0.53348,0.48031,0.42384
6661,0.51074,0.45984,0.40577
6662,0.48781,0.43919,0.38755
6663,0.48781,0.43919,0.38755
6664,0.45513,0.40978,0.36159
6665,0.42235,0.38026,0.33555
6666,0.42235,0.38026,0.33555
6667,0.39752,0.35790,0.31582
6668,0.37280,0.33565,0.29618
6669,0.37280,0.33565,0.29618
6670,0.35682,0.32126,0.28348
6671,0.34094,0.30696,0.27087
6672,0.34094,0.30696,0.27087
6673,0.39382,0.35457,0.31288
6674,0.44725,0.40268,0.35533
6675,0.44725,0.40268,0.35533
6676,0.46989,0.42306,0.37332
6677,0.49244,0.44337,0.39123
6678,0.49244,0.44337,0.39123
6679,0.54375,0.48957,0.43200
6680,0.59361,0.53446,0.47161
6681,0.59361,0.53446,0.47161
6682,0.65619,0.59080,0.52133
6683,0.71344,0.64234,0.56681
6684,0.71344,0.64234,0.56681
6685,0.73135,0.65847,0.58105
6686,0.74842,0.67383,0.59460
6687,0.74842,0.67383,0.59460
6688,0.71628,0.64490,0.56907
6689,0.68140,0.61350,0.54136
6690,0.68140,0.61350,0.54136
6691,0.62730,0.56479,0.49838
6692,0.56951,0.51275,0.45246
6693,0.56951,0.51275,0.45246
6694,0.46727,0.42071,0.37124
6695,0.36330,0.32709,0.28863
6696,0.36330,0.32709,0.28863
6697,0.26606,0.23955,0.21138
6698,0.17724,0.15958,0.14081
6699,0.17724,0.15958,0.14081
6700,0.08235,0.07415,0.06543
6701,0.02105,0.01896,0.01673
6702,0.02105,0.01896,0.01673
6703,0.00638,0.00574,0.00507
6704,0.00430,0.00387,0.00342
6705,0.00430,0.00387,0.00342
6706,0.00352,0.00317,0.00279
6707,0.00401,0.00361,0.00319
6708,0.00401,0.00361,0.00319
6709,0.00912,0.00821,0.00725
6710,0.01943,0.01749,0.01543
6711,0.01943,0.01749,0.01543
6712,0.03444,0.03101,0.02736
6713,0.05384,0.04848,0.04278
6714,0.05384,0.04848,0.04278
6715,0.10569,0.09516,0.08397
6716,0.17112,0.15406,0.13595
6717,0.17112,0.15406,0.13595
6718,0.19999,0.18006,0.15888
6719,0.23027,0.20732,0.18294
6720,0.23027,0.20732,0.18294
6721,0.23017,0.20724,0.18287
6722,0.23008,0.20715,0.18279
6723,0.23008,0.20715,0.18279
6724,0.24350,0.21924,0.19346
6725,0.25713,0.23151,0.20429
6726,0.25713,0.23151,0.20429
6727,0.26939,0.24255,0.21403
6728,0.28179,0.25371,0.22388
6729,0.28179,0.25371,0.22388
6730,0.31062,0.27966,0.24678
6731,0.33999,0.30611,0.27011
6732,0.33999,0.30611,0.27011
6733,0.33815,0.30445,0.26865
6734,0.33632,0.30280,0.26720
6735,0.33632,0.30280,0.26720
6736,0.37542,0.33801,0.29826
6737,0.41496,0.37361,0.32968
6738,0.41496,0.37361,0.32968
6739,0.44766,0.40305,0.35566
6740,0.48029,0.43243,0.38158
6741,0.48029,0.43243,0.38158
6742,0.45822,0.41256,0.36405
6743,0.43610,0.39264,0.34647
6744,0.43610,0.39264,0.34647
6745,0.41111,0.37014,0.32662
6746,0.38619,0.34770,0.30682
6747,0.38619,0.34770,0.30682
6748,0.42122,0.37925,0.33465
6749,0.45633,0.41086,0.36255
6750,0.45633,0.41086,0.36255
6751,0.46644,0.41996,0.37058
6752,0.47653,0.42904,0.37860
6753,0.47653,0.42904,0.37860
6754,0.48411,0.43586,0.38461
6755,0.49167,0.44267,0.39062
6756,0.49167,0.44267,0.39062
6757,0.47659,0.42909,0.37864
6758,0.46146,0.41547,0.36662
6759,0.46146,0.41547,0.36662
6760,0.46340,0.41722,0.36816
6761,0.46534,0.41897,0.36970
6762,0.46534,0.41897,0.36970
6763,0.46709,0.42054,0.37109
6764,0.46884,0.42212,0.37248
6765,0.46884,0.42212,0.37248
6766,0.42707,0.38451,0.33930
6767,0.38536,0.34695,0.30616
6768,0.38536,0.34695,0.30616
6769,0.35037,0.31545,0.27836
6770,0.31589,0.28441,0.25097
6771,0.31589,0.28441,0.25097
6772,0.31277,0.28161,0.24849
6773,0.30967,0.27881,0.24602
6774,0.30967,0.27881,0.24602
6775,0.24022,0.21629,0.19085
6776,0.17608,0.15853,0.13989
6777,0.17608,0.15853,0.13989
6778,0.14113,0.12707,0.11213
6779,0.10919,0.09831,0.08675
6780,0.10919,0.09831,0.08675
6781,0.10902,0.09815,0.08661
6782,0.10884,0.09799,0.08647
6783,0.10884,0.09799,0.08647
6784,0.07895,0.07108,0.06272
6785,0.05334,0.04803,0.04238
6786,0.05334,0.04803,0.04238
6787,0.07821,0.07041,0.06213
6788,0.10714,0.09647,0.08512
6789,0.10714,0.09647,0.08512
6790,0.11739,0.10570,0.09327
6791,0.12802,0.11526,0.10171
6792,0.12802,0.11526,0.10171
6793,0.11494,0.10348,0.09131
6794,0.10243,0.09222,0.08138
6795,0.10243,0.09222,0.08138
6796,0.09531,0.08581,0.07572
6797,0.08841,0.07960,0.07024
6798,0.08841,0.07960,0.07024
6799,0.08906,0.08018,0.07076
6800,0.08972,0.08077,0.07128
6801,0.08972,0.08077,0.07128
6802,0.10010,0.09012,0.07953
6803,0.11095,0.09989,0.08815
6804,0.11095,0.09989,0.08815
6805,0.07763,0.06989,0.06167
6806,0.04965,0.04470,0.03944
6807,0.04965,0.04470,0.03944
6808,0.03557,0.03203,0.02826
6809,0.02385,0.02148,0.01895
6810,0.02385,0.02148,0.01895
6811,0.03235,0.02913,0.02570
6812,0.04218,0.03797,0.03351
6813,0.04218,0.03797,0.03351
6814,0.02228,0.02006,0.01770
6815,0.00922,0.00830,0.00733
6816,0.00922,0.00830,0.00733
6817,0.00355,0.00319,0.00282
6818,0.00000,0.00000,0.00000
6819,0.00775,0.00698,0.00616
6820,0.00376,0.00338,0.00298
6821,0.00458,0.00412,0.00364
6822,0.00458,0.00412,0.00364
6823,0.00841,0.00757,0.00668
6824,0.01490,0.01341,0.01183
6825,0.01490,0.01341,0.01183
6826,0.01456,0.01311,0.01157
6827,0.01424,0.01282,0.01131
6828,0.01424,0.01282,0.01131
6829,0.02516,0.02265,0.01999
6830,0.03952,0.03558,0.03140
6831,0.03952,0.03558,0.03140
6832,0.04079,0.03672,0.03240
6833,0.04207,0.03788,0.03343
6834,0.04207,0.03788,0.03343
6835,0.04071,0.03665,0.03234
6836,0.03937,0.03545,0.03128
6837,0.03937,0.03545,0.03128
6838,0.02977,0.02680,0.02365
6839,0.02156,0.01941,0.01713
6840,0.02156,0.01941,0.01713
6841,0.01175,0.01058,0.00933
6842,0.00565,0.00509,0.00449
6843,0.00565,0.00509,0.00449
6844,0.00380,0.00342,0.00302
6845,0.00367,0.00330,0.00292
6846,0.00367,0.00330,0.00292
6847,0.00357,0.00322,0.00284
6848,0.00352,0.00317,0.00280
6849,0.00352,0.00317,0.00280
6850,0.00355,0.00319,0.00282
6851,0.00359,0.00323,0.00285
6852,0.00359,0.00323,0.00285
6853,0.00527,0.00475,0.00419
6854,0.00000,0.00000,0.00000
6855,0.00917,0.00826,0.00729
6856,0.00456,0.00411,0.00363
6857,0.00360,0.00324,0.00286
6858,0.00360,0.00324,0.00286
6859,0.01935,0.01742,0.01538
6860,0.05920,0.05330,0.04703
6861,0.05920,0.05330,0.04703
6862,0.10557,0.09505,0.08388
6863,0.16245,0.14626,0.12906
6864,0.16245,0.14626,0.12906
6865,0.22192,0.19981,0.17631
6866,0.28667,0.25811,0.22776
6867,0.28667,0.25811,0.22776
6868,0.38032,0.34242,0.30216
6869,0.47636,0.42889,0.37846
6870,0.47636,0.42889,0.37846
6871,0.52597,0.47356,0.41787
6872,0.57446,0.51722,0.45640
6873,0.57446,0.51722,0.45640
6874,0.57524,0.51792,0.45702
6875,0.57603,0.51862,0.45764
6876,0.57603,0.51862,0.45764
6877,0.59934,0.53961,0.47616
6878,0.62215,0.56015,0.49428
6879,0.62215,0.56015,0.49428
6880,0.58639,0.52796,0.46588
6881,0.54953,0.49477,0.43659
6882,0.54953,0.49477,0.43659
6883,0.52063,0.46874,0.41363
6884,0.49135,0.44239,0.39037
6885,0.49135,0.44239,0.39037
6886,0.45065,0.40574,0.35803
6887,0.40981,0.36897,0.32559
6888,0.40981,0.36897,0.32559
6889,0.35600,0.32053,0.28284
6890,0.30330,0.27308,0.24097
6891,0.30330,0.27308,0.24097
6892,0.22609,0.20356,0.17963
6893,0.15609,0.14053,0.12401
6894,0.15609,0.14053,0.12401
6895,0.12340,0.11111,0.09804
6896,0.09382,0.08447,0.07454
6897,0.09382,0.08447,0.07454
6898,0.06842,0.06160,0.05436
6899,0.04668,0.04203,0.03708
6900,0.04668,0.04203,0.03708
6901,0.06694,0.06027,0.05319
6902,0.09045,0.08144,0.07186
6903,0.09045,0.08144,0.07186
6904,0.10792,0.09716,0.08574
6905,0.12662,0.11400,0.10060
6906,0.12662,0.11400,0.10060
6907,0.09205,0.08288,0.07313
6908,0.06227,0.05606,0.04947
6909,0.06227,0.05606,0.04947
6910,0.11755,0.10584,0.09339
6911,0.18607,0.16753,0.14783
6912,0.18607,0.16753,0.14783
6913,0.40062,0.36070,0.31829
6914,0.62356,0.56142,0.49541
6915,0.62356,0.56142,0.49541
6916,0.68246,0.61446,0.54221
6917,0.73562,0.66231,0.58444
6918,0.73562,0.66231,0.58444
6919,0.73320,0.66013,0.58251
6920,0.73076,0.65794,0.58058
6921,0.73076,0.65794,0.58058
6922,0.71061,0.63980,0.56457
6923,0.68947,0.62077,0.54777
6924,0.68947,0.62077,0.54777
6925,0.62404,0.56185,0.49579
6926,0.55326,0.49812,0.43955
6927,0.55326,0.49812,0.43955
6928,0.50679,0.45629,0.40264
6929,0.45953,0.41374,0.36509
6930,0.45953,0.41374,0.36509
6931,0.41556,0.37415,0.33016
6932,0.37176,0.33471,0.29536
6933,0.37176,0.33471,0.29536
6934,0.31758,0.28593,0.25231
6935,0.26513,0.23871,0.21064
6936,0.26513,0.23871,0.21064
6937,0.20318,0.18294,0.16143
6938,0.14679,0.13216,0.11662
6939,0.14679,0.13216,0.11662
6940,0.10338,0.09308,0.08213
6941,0.06645,0.05983,0.05279
6942,0.06645,0.05983,0.05279
6943,0.04024,0.03623,0.03197
6944,0.02054,0.01849,0.01632
6945,0.02054,0.01849,0.01632
6946,0.00541,0.00487,0.00429
6947,0.00570,0.00513,0.00453
6948,0.00570,0.00513,0.00453
6949,0.01302,0.01173,0.01035
6950,0.00000,0.00000,0.00000
6951,0.02579,0.02322,0.02049
6952,0.01621,0.01459,0.01288
6953,0.00000,0.00000,0.00000
6954,0.00938,0.00844,0.00745
6955,0.00561,0.00505,0.00446
6956,0.00375,0.00338,0.00298
6957,0.00375,0.00338,0.00298
6958,0.01156,0.01041,0.00918
6959,0.03964,0.03569,0.03149
6960,0.03964,0.03569,0.03149
6961,0.08890,0.08004,0.07063
6962,0.15426,0.13889,0.12256
6963,0.15426,0.13889,0.12256
6964,0.20961,0.18872,0.16653
6965,0.27000,0.24310,0.21451
6966,0.27000,0.24310,0.21451
6967,0.36541,0.32900,0.29031
6968,0.46405,0.41781,0.36868
6969,0.46405,0.41781,0.36868
6970,0.54856,0.49390,0.43582
6971,0.62898,0.56630,0.49972
6972,0.62898,0.56630,0.49972
6973,0.67425,0.60706,0.53568
6974,0.71626,0.64489,0.56906
6975,0.71626,0.64489,0.56906
6976,0.72294,0.65090,0.57437
6977,0.72951,0.65681,0.57958
6978,0.72951,0.65681,0.57958
6979,0.73595,0.66261,0.58470
6980,0.74227,0.66830,0.58972
6981,0.74227,0.66830,0.58972
6982,0.75321,0.67815,0.59841
6983,0.76375,0.68764,0.60679
6984,0.76375,0.68764,0.60679
6985,0.73554,0.66224,0.58437
6986,0.70479,0.63456,0.55994
6987,0.70479,0.63456,0.55994
6988,0.62655,0.56412,0.49778
6989,0.54032,0.48647,0.42927
6990,0.54032,0.48647,0.42927
6991,0.49726,0.44771,0.39506
6992,0.45362,0.40841,0.36039
6993,0.45362,0.40841,0.36039
6994,0.43739,0.39380,0.34750
6995,0.42116,0.37919,0.33460
6996,0.42116,0.37919,0.33460
6997,0.41746,0.37586,0.33166
6998,0.41376,0.37252,0.32872
6999,0.41376,0.37252,0.32872
7000,0.46198,0.41594,0.36703
7001,0.50989,0.45908,0.40510
7002,0.50989,0.45908,0.40510
7003,0.50798,0.45735,0.40358
7004,0.50606,0.45563,0.40206
7005,0.50606,0.45563,0.40206
7006,0.49425,0.44499,0.39267
7007,0.48239,0.43432,0.38325
7008,0.48239,0.43432,0.38325
7009,0.48554,0.43716,0.38575
7010,0.48869,0.43999,0.38825
7011,0.48869,0.43999,0.38825
7012,0.52491,0.47260,0.41703
7013,0.56055,0.50469,0.44534
7014,0.56055,0.50469,0.44534
7015,0.59498,0.53569,0.47270
7016,0.62837,0.56575,0.49923
7017,0.62837,0.56575,0.49923
7018,0.65302,0.58794,0.51881
7019,0.67682,0.60938,0.53772
7020,0.67682,0.60938,0.53772
7021,0.70871,0.63809,0.56306
7022,0.73844,0.66486,0.58668
7023,0.73844,0.66486,0.58668
7024,0.74630,0.67193,0.59292
7025,0.75397,0.67883,0.59901
7026,0.75397,0.67883,0.59901
7027,0.73092,0.65808,0.58070
7028,0.70629,0.63590,0.56113
7029,0.70629,0.63590,0.56113
7030,0.67045,0.60364,0.53266
7031,0.63236,0.56934,0.50240
7032,0.63236,0.56934,0.50240
7033,0.57524,0.51792,0.45702
7034,0.51550,0.46413,0.40956
7035,0.51550,0.46413,0.40956
7036,0.48423,0.43597,0.38471
7037,0.45271,0.40760,0.35967
7038,0.45271,0.40760,0.35967
7039,0.43013,0.38727,0.34173
7040,0.40756,0.36695,0.32380
7041,0.40756,0.36695,0.32380
7042,0.38925,0.35046,0.30925
7043,0.37100,0.33403,0.29475
7044,0.37100,0.33403,0.29475
7045,0.45845,0.41276,0.36423
7046,0.54498,0.49067,0.43298
7047,0.54498,0.49067,0.43298
7048,0.71204,0.64109,0.56570
7049,0.82858,0.74601,0.65829
7050,0.82858,0.74601,0.65829
7051,0.84577,0.76149,0.67195
7052,0.85760,0.77214,0.68135
7053,0.85760,0.77214,0.68135
7054,0.84124,0.75741,0.66835
7055,0.81613,0.73480,0.64840
7056,0.81613,0.73480,0.64840
7057,0.81107,0.73025,0.64438
7058,0.80580,0.72550,0.64019
7059,0.80580,0.72550,0.64019
7060,0.77765,0.70015,0.61782
7061,0.74513,0.67087,0.59199
7062,0.74513,0.67087,0.59199
7063,0.69295,0.62389,0.55053
7064,0.63467,0.57142,0.50423
7065,0.63467,0.57142,0.50423
7066,0.55295,0.49785,0.43931
7067,0.46680,0.42028,0.37087
7068,0.46680,0.42028,0.37087
7069,0.36832,0.33161,0.29262
7070,0.27291,0.24571,0.21682
7071,0.27291,0.24571,0.21682
7072,0.32609,0.29359,0.25907
7073,0.38089,0.34294,0.30261
7074,0.38089,0.34294,0.30261
7075,0.52154,0.46957,0.41435
7076,0.65374,0.58859,0.51938
7077,0.65374,0.58859,0.51938
7078,0.74394,0.66981,0.59105
7079,0.81336,0.73231,0.64620
7080,0.81336,0.73231,0.64620
7081,0.80909,0.72846,0.64280
7082,0.80466,0.72447,0.63929
7083,0.80466,0.72447,0.63929
7084,0.80202,0.72210,0.63719
7085,0.79934,0.71968,0.63506
7086,0.79934,0.71968,0.63506
7087,0.79822,0.71867,0.63417
7088,0.79709,0.71766,0.63327
7089,0.79709,0.71766,0.63327
7090,0.79861,0.71902,0.63448
7091,0.80011,0.72038,0.63567
7092,0.80011,0.72038,0.63567
7093,0.79085,0.71204,0.62832
7094,0.78108,0.70325,0.62056
7095,0.78108,0.70325,0.62056
7096,0.77619,0.69885,0.61667
7097,0.77119,0.69434,0.61270
7098,0.77119,0.69434,0.61270
7099,0.74436,0.67019,0.59138
7100,0.71501,0.64376,0.56806
7101,0.71501,0.64376,0.56806
7102,0.67940,0.61170,0.53977
7103,0.64138,0.57747,0.50956
7104,0.64138,0.57747,0.50956
7105,0.67664,0.60922,0.53758
7106,0.70987,0.63913,0.56398
7107,0.70987,0.63913,0.56398
7108,0.70465,0.63443,0.55983
7109,0.69936,0.62967,0.55563
7110,0.69936,0.62967,0.55563
7111,0.78781,0.70930,0.62590
7112,0.84582,0.76153,0.67199
7113,0.84582,0.76153,0.67199
7114,0.82175,0.73986,0.65286
7115,0.78921,0.71057,0.62702
7116,0.78921,0.71057,0.62702
7117,0.75772,0.68221,0.60200
7118,0.72205,0.65010,0.57366
7119,0.72205,0.65010,0.57366
7120,0.73469,0.66147,0.58369
7121,0.74688,0.67245,0.59338
7122,0.74688,0.67245,0.59338
7123,0.73031,0.65753,0.58022
7124,0.71294,0.64190,0.56642
7125,0.71294,0.64190,0.56642
7126,0.68241,0.61440,0.54216
7127,0.65007,0.58529,0.51647
7128,0.65007,0.58529,0.51647
7129,0.62144,0.55951,0.49372
7130,0.59186,0.53288,0.47022
7131,0.59186,0.53288,0.47022
7132,0.60071,0.54085,0.47726
7133,0.60949,0.54876,0.48423
7134,0.60949,0.54876,0.48423
7135,0.59465,0.53539,0.47244
7136,0.57960,0.52185,0.46048
7137,0.57960,0.52185,0.46048
7138,0.56795,0.51135,0.45123
7139,0.55620,0.50077,0.44189
7140,0.55620,0.50077,0.44189
7141,0.61574,0.55438,0.48919
7142,0.67169,0.60476,0.53365
7143,0.67169,0.60476,0.53365
7144,0.76255,0.68656,0.60583
7145,0.82860,0.74603,0.65831
7146,0.82860,0.74603,0.65831
7147,0.82266,0.74068,0.65359
7148,0.81631,0.73496,0.64854
7149,0.81631,0.73496,0.64854
7150,0.75626,0.68090,0.60083
7151,0.67861,0.61099,0.53915
7152,0.67861,0.61099,0.53915
7153,0.57482,0.51754,0.45668
7154,0.46189,0.41586,0.36696
7155,0.46189,0.41586,0.36696
7156,0.34947,0.31465,0.27765
7157,0.24225,0.21811,0.19246
7158,0.24225,0.21811,0.19246
7159,0.16097,0.14493,0.12789
7160,0.09244,0.08323,0.07345
7161,0.09244,0.08323,0.07345
7162,0.07120,0.06410,0.05656
7163,0.05246,0.04723,0.04168
7164,0.05246,0.04723,0.04168
7165,0.10003,0.09006,0.07947
7166,0.15974,0.14382,0.12691
7167,0.15974,0.14382,0.12691
7168,0.24270,0.21851,0.19282
7169,0.33461,0.30127,0.26584
7170,0.33461,0.30127,0.26584
7171,0.43164,0.38862,0.34293
7172,0.52877,0.47608,0.42010
7173,0.52877,0.47608,0.42010
7174,0.59437,0.53514,0.47221
7175,0.65628,0.59088,0.52140
7176,0.65628,0.59088,0.52140
7177,0.68042,0.61261,0.54058
7178,0.70356,0.63345,0.55896
7179,0.70356,0.63345,0.55896
7180,0.71848,0.64688,0.57081
7181,0.73286,0.65983,0.58224
7182,0.73286,0.65983,0.58224
7183,0.77100,0.69417,0.61255
7184,0.80368,0.72359,0.63851
7185,0.80368,0.72359,0.63851
7186,0.82829,0.74575,0.65806
7187,0.84699,0.76259,0.67292
7188,0.84699,0.76259,0.67292
7189,0.84620,0.76187,0.67229
7190,0.84539,0.76115,0.67165
7191,0.84539,0.76115,0.67165
7192,0.79077,0.71196,0.62825
7193,0.70835,0.63776,0.56277
7194,0.70835,0.63776,0.56277
7195,0.64859,0.58396,0.51530
7196,0.58338,0.52524,0.46348
7197,0.58338,0.52524,0.46348
7198,0.54658,0.49211,0.43425
7199,0.50897,0.45825,0.40437
7200,0.50897,0.45825,0.40437
7201,0.50846,0.45779,0.40396
7202,0.50795,0.45734,0.40356
7203,0.50795,0.45734,0.40356
7204,0.56838,0.51174,0.45157
7205,0.62629,0.56388,0.49757
7206,0.62629,0.56388,0.49757
7207,0.67715,0.60967,0.53798
7208,0.72385,0.65172,0.57509
7209,0.72385,0.65172,0.57509
7210,0.75255,0.67756,0.59789
7211,0.77863,0.70104,0.61861
7212,0.77863,0.70104,0.61861
7213,0.75254,0.67755,0.59788
7214,0.72384,0.65171,0.57507
7215,0.72384,0.65171,0.57507
7216,0.63229,0.56928,0.50234
7217,0.52891,0.47620,0.42021
7218,0.52891,0.47620,0.42021
7219,0.47527,0.42791,0.37759
7220,0.42105,0.37909,0.33451
7221,0.42105,0.37909,0.33451
7222,0.43184,0.38880,0.34309
7223,0.44263,0.39852,0.35166
7224,0.44263,0.39852,0.35166
7225,0.55915,0.50343,0.44423
7226,0.55915,0.50343,0.44423
7227,0.59185,0.53287,0.47021
7228,0.62363,0.56149,0.49547
7229,0.62363,0.56149,0.49547
7230,0.62718,0.56468,0.49829
7231,0.63072,0.56787,0.50109
7232,0.63072,0.56787,0.50109
7233,0.60314,0.54303,0.47918
7234,0.57479,0.51751,0.45666
7235,0.57479,0.51751,0.45666
7236,0.57381,0.51663,0.45588
7237,0.57283,0.51574,0.45510
7238,0.57283,0.51574,0.45510
7239,0.58772,0.52915,0.46693
7240,0.60243,0.54239,0.47862
7241,0.60243,0.54239,0.47862
7242,0.63552,0.57218,0.50490
7243,0.66729,0.60079,0.53015
7244,0.66729,0.60079,0.53015
7245,0.70644,0.63604,0.56125
7246,0.74244,0.66846,0.58986
7247,0.74244,0.66846,0.58986
7248,0.74409,0.66994,0.59116
7249,0.74573,0.67141,0.59247
7250,0.74573,0.67141,0.59247
7251,0.70526,0.63498,0.56031
7252,0.66080,0.59495,0.52499
7253,0.66080,0.59495,0.52499
7254,0.62785,0.56529,0.49882
7255,0.59357,0.53442,0.47158
7256,0.59357,0.53442,0.47158
7257,0.56720,0.51068,0.45063
7258,0.54032,0.48647,0.42927
7259,0.54032,0.48647,0.42927
7260,0.50864,0.45796,0.40411
7261,0.47659,0.42910,0.37864
7262,0.47659,0.42910,0.37864
7263,0.38252,0.34441,0.30391
7264,0.29065,0.26169,0.23092
7265,0.29065,0.26169,0.23092
7266,0.29462,0.26526,0.23407
7267,0.29860,0.26884,0.23723
7268,0.29860,0.26884,0.23723
7269,0.28279,0.25461,0.22467
7270,0.26719,0.24056,0.21228
7271,0.26719,0.24056,0.21228
7272,0.22686,0.20425,0.18023
7273,0.18855,0.16976,0.14980
7274,0.18855,0.16976,0.14980
7275,0.15205,0.13690,0.12080
7276,0.11852,0.10671,0.09416
7277,0.11852,0.10671,0.09416
7278,0.07152,0.06439,0.05682
7279,0.03543,0.03190,0.02815
7280,0.03543,0.03190,0.02815
7281,0.03037,0.02735,0.02413
7282,0.02572,0.02316,0.02043
7283,0.02572,0.02316,0.02043
7284,0.03263,0.02938,0.02593
7285,0.04039,0.03637,0.03209
7286,0.04039,0.03637,0.03209
7287,0.04460,0.04016,0.03543
7288,0.04901,0.04413,0.03894
7289,0.04901,0.04413,0.03894
7290,0.07538,0.06786,0.05988
7291,0.10663,0.09600,0.08471
7292,0.10663,0.09600,0.08471
7293,0.08690,0.07824,0.06904
7294,0.06893,0.06206,0.05476
7295,0.06893,0.06206,0.05476
7296,0.04964,0.04469,0.03944
7297,0.03339,0.03006,0.02653
7298,0.03339,0.03006,0.02653
7299,0.03061,0.02756,0.02432
7300,0.02795,0.02516,0.02220
7301,0.02795,0.02516,0.02220
7302,0.04326,0.03895,0.03437
7303,0.06181,0.05565,0.04911
7304,0.06181,0.05565,0.04911
7305,0.05652,0.05089,0.04491
7306,0.05146,0.04633,0.04088
7307,0.05146,0.04633,0.04088
7308,0.04316,0.03886,0.03429
7309,0.03557,0.03203,0.02826
7310,0.03557,0.03203,0.02826
7311,0.02351,0.02117,0.01868
7312,0.01414,0.01273,0.01123
7313,0.01414,0.01273,0.01123
7314,0.00903,0.00813,0.00717
7315,0.00555,0.00499,0.00441
7316,0.00555,0.00499,0.00441
7317,0.01021,0.00919,0.00811
7318,0.01743,0.01569,0.01385
7319,0.01743,0.01569,0.01385
7320,0.04508,0.04059,0.03582
7321,0.08529,0.07679,0.06776
7322,0.08529,0.07679,0.06776
7323,0.16710,0.15044,0.13275
7324,0.26678,0.24019,0.21195
7325,0.26678,0.24019,0.21195
7326,0.36923,0.33244,0.29335
7327,0.47520,0.42784,0.37754
7328,0.47520,0.42784,0.37754
7329,0.57230,0.51527,0.45468
7330,0.66276,0.59671,0.52655
7331,0.66276,0.59671,0.52655
7332,0.70604,0.63568,0.56093
7333,0.74550,0.67121,0.59229
7334,0.74550,0.67121,0.59229
7335,0.74965,0.67495,0.59558
7336,0.75375,0.67863,0.59884
7337,0.75375,0.67863,0.59884
7338,0.75991,0.68419,0.60374
7339,0.76594,0.68961,0.60852
7340,0.76594,0.68961,0.60852
7341,0.78891,0.71029,0.62677
7342,0.80926,0.72862,0.64294
7343,0.80926,0.72862,0.64294
7344,0.84977,0.76509,0.67512
7345,0.86431,0.77818,0.68668
7346,0.86431,0.77818,0.68668
7347,0.84764,0.76317,0.67343
7348,0.79433,0.71517,0.63108
7349,0.79433,0.71517,0.63108
7350,0.84685,0.76246,0.67280
7351,0.86428,0.77815,0.68665
7352,0.86428,0.77815,0.68665
7353,0.85737,0.77193,0.68116
7354,0.83575,0.75247,0.66399
7355,0.83575,0.75247,0.66399
7356,0.83638,0.75303,0.66448
7357,0.83700,0.75359,0.66498
7358,0.83700,0.75359,0.66498
7359,0.83195,0.74904,0.66097
7360,0.82651,0.74415,0.65665
7361,0.82651,0.74415,0.65665
7362,0.79816,0.71862,0.63412
7363,0.76334,0.68727,0.60646
7364,0.76334,0.68727,0.60646
7365,0.71724,0.64577,0.56984
7366,0.66521,0.59892,0.52849
7367,0.66521,0.59892,0.52849
7368,0.63926,0.57556,0.50788
7369,0.61242,0.55139,0.48656
7370,0.61242,0.55139,0.48656
7371,0.54446,0.49020,0.43256
7372,0.47374,0.42653,0.37637
7373,0.47374,0.42653,0.37637
7374,0.39654,0.35703,0.31505
7375,0.32042,0.28849,0.25457
7376,0.32042,0.28849,0.25457
7377,0.23710,0.21347,0.18837
7378,0.16149,0.14540,0.12830
7379,0.16149,0.14540,0.12830
7380,0.13251,0.11930,0.10527
7381,0.10578,0.09524,0.08404
7382,0.10578,0.09524,0.08404
7383,0.18146,0.16337,0.14416
7384,0.27002,0.24311,0.21453
7385,0.27002,0.24311,0.21453
7386,0.45322,0.40805,0.36007
7387,0.63317,0.57008,0.50304
7388,0.63317,0.57008,0.50304
7389,0.69814,0.62857,0.55466
7390,0.75530,0.68004,0.60008
7391,0.75530,0.68004,0.60008
7392,0.77255,0.69557,0.61378
7393,0.78858,0.71000,0.62651
7394,0.78858,0.71000,0.62651
7395,0.78891,0.71029,0.62677
7396,0.78923,0.71058,0.62703
7397,0.78923,0.71058,0.62703
7398,0.80735,0.72690,0.64143
7399,0.82327,0.74123,0.65407
7400,0.82327,0.74123,0.65407
7401,0.80491,0.72470,0.63949
7402,0.78371,0.70562,0.62265
7403,0.78371,0.70562,0.62265
7404,0.75298,0.67794,0.59823
7405,0.71851,0.64691,0.57084
7406,0.71851,0.64691,0.57084
