hour,nl_node_1,nl_node_2,nl_node_3
812,0.12871,0.10564,0.09433
813,0.17439,0.14312,0.12780
814,0.22510,0.18475,0.16496
815,0.22510,0.18475,0.16496
816,0.35982,0.29532,0.26369
817,0.50721,0.41628,0.37170
818,0.50721,0.41628,0.37170
819,0.58189,0.47757,0.42643
820,0.65572,0.53816,0.48053
821,0.65572,0.53816,0.48053
822,0.56008,0.45967,0.41045
823,0.46365,0.38053,0.33978
824,0.46365,0.38053,0.33978
825,0.36776,0.30183,0.26951
826,0.27703,0.22736,0.20302
827,0.27703,0.22736,0.20302
828,0.25602,0.21012,0.18762
829,0.23554,0.19331,0.17261
830,0.23554,0.19331,0.17261
831,0.21214,0.17411,0.15546
832,0.18961,0.15561,0.13895
833,0.18961,0.15561,0.13895
834,0.26467,0.21722,0.19396
835,0.34701,0.28480,0.25430
836,0.34701,0.28480,0.25430
837,0.45579,0.37407,0.33402
838,0.56768,0.46591,0.41602
839,0.56768,0.46591,0.41602
840,0.63699,0.52279,0.46681
841,0.70468,0.57835,0.51642
842,0.70468,0.57835,0.51642
843,0.69130,0.56736,0.50661
844,0.67781,0.55629,0.49672
845,0.67781,0.55629,0.49672
846,0.66424,0.54515,0.48678
847,0.65058,0.53395,0.47677
848,0.65058,0.53395,0.47677
849,0.58707,0.48182,0.43023
850,0.52286,0.42912,0.38317
851,0.52286,0.42912,0.38317
852,0.45415,0.37273,0.33282
853,0.38664,0.31732,0.28334
854,0.38664,0.31732,0.28334
855,0.34038,0.27936,0.24944
856,0.29560,0.24261,0.21663
857,0.29560,0.24261,0.21663
858,0.27743,0.22769,0.20331
859,0.25961,0.21306,0.19025
860,0.25961,0.21306,0.19025
861,0.20962,0.17204,0.15362
862,0.16351,0.13420,0.11983
863,0.16351,0.13420,0.11983
864,0.10984,0.09015,0.08050
865,0.06557,0.05381,0.04805
866,0.06557,0.05381,0.04805
867,0.05815,0.04773,0.04262
868,0.05116,0.04199,0.03749
869,0.05116,0.04199,0.03749
870,0.03658,0.03002,0.02681
871,0.02453,0.02013,0.01798
872,0.02453,0.02013,0.01798
873,0.03386,0.02779,0.02482
874,0.04481,0.03677,0.03283
875,0.04481,0.03677,0.03283
876,0.04697,0.03855,0.03442
877,0.04918,0.04037,0.03604
878,0.04918,0.04037,0.03604
879,0.09035,0.07415,0.06621
880,0.14227,0.11676,0.10426
881,0.14227,0.11676,0.10426
882,0.17181,0.14101,0.12591
883,0.20342,0.16695,0.14907
884,0.20342,0.16695,0.14907
885,0.19735,0.16197,0.14463
886,0.19136,0.15705,0.14023
887,0.19136,0.15705,0.14023
888,0.17286,0.14187,0.12668
889,0.15508,0.12728,0.11365
890,0.15508,0.12728,0.11365
891,0.14268,0.11710,0.10456
892,0.13069,0.10726,0.09578
893,0.13069,0.10726,0.09578
894,0.13661,0.11212,0.10011
895,0.14262,0.11705,0.10452
896,0.14262,0.11705,0.10452
897,0.11729,0.09626,0.08596
898,0.09408,0.07721,0.06894
899,0.09408,0.07721,0.06894
900,0.08802,0.07224,0.06450
901,0.08214,0.06741,0.06020
902,0.08214,0.06741,0.06020
903,0.08050,0.06607,0.05899
904,0.07887,0.06473,0.05780
905,0.07887,0.06473,0.05780
906,0.12851,0.10547,0.09418
907,0.18772,0.15406,0.13757
908,0.18772,0.15406,0.13757
909,0.19276,0.15820,0.14126
910,0.19785,0.16238,0.14499
911,0.19785,0.16238,0.14499
912,0.19119,0.15692,0.14011
913,0.18462,0.15152,0.13529
914,0.18462,0.15152,0.13529
915,0.20997,0.17233,0.15388
916,0.23645,0.19406,0.17328
917,0.23645,0.19406,0.17328
918,0.27788,0.22806,0.20364
919,0.32124,0.26365,0.23542
920,0.32124,0.26365,0.23542
921,0.33377,0.27393,0.24460
922,0.34642,0.28431,0.25387
923,0.34642,0.28431,0.25387
924,0.32102,0.26347,0.23526
925,0.29613,0.24304,0.21702
926,0.29613,0.24304,0.21702
927,0.33477,0.27475,0.24533
928,0.37455,0.30740,0.27448
929,0.37455,0.30740,0.27448
930,0.40375,0.33137,0.29589
931,0.43334,0.35565,0.31757
932,0.43334,0.35565,0.31757
933,0.40121,0.32928,0.29402
934,0.36954,0.30329,0.27081
935,0.36954,0.30329,0.27081
936,0.37913,0.31116,0.27784
937,0.38878,0.31908,0.28491
938,0.38878,0.31908,0.28491
939,0.35655,0.29263,0.26130
940,0.32497,0.26671,0.23815
941,0.32497,0.26671,0.23815
942,0.36795,0.30198,0.26965
943,0.41203,0.33816,0.30195
944,0.41203,0.33816,0.30195
945,0.42734,0.35073,0.31317
946,0.44273,0.36336,0.32445
947,0.44273,0.36336,0.32445
948,0.43514,0.35713,0.31889
949,0.42757,0.35092,0.31334
950,0.42757,0.35092,0.31334
951,0.42348,0.34756,0.31035
952,0.41940,0.34421,0.30735
953,0.41940,0.34421,0.30735
954,0.40731,0.33428,0.29849
955,0.39527,0.32441,0.28967
956,0.39527,0.32441,0.28967
957,0.30497,0.25029,0.22349
958,0.22152,0.18180,0.16234
959,0.22152,0.18180,0.16234
960,0.11908,0.09774,0.08727
961,0.04491,0.03686,0.03291
962,0.04491,0.03686,0.03291
963,0.04372,0.03589,0.03204
964,0.04255,0.03492,0.03118
965,0.04255,0.03492,0.03118
966,0.14665,0.12036,0.10747
967,0.29682,0.24361,0.21752
968,0.29682,0.24361,0.21752
969,0.40144,0.32947,0.29419
970,0.51128,0.41962,0.37469
971,0.51128,0.41962,0.37469
972,0.57162,0.46914,0.41891
973,0.63152,0.51830,0.46280
974,0.63152,0.51830,0.46280
975,0.72776,0.59729,0.53333
976,0.81773,0.67113,0.59927
977,0.81773,0.67113,0.59927
978,0.86163,0.70715,0.63143
979,0.90242,0.74064,0.66133
980,0.90242,0.74064,0.66133
981,0.90675,0.74419,0.66450
982,0.91103,0.74770,0.66764
983,0.91103,0.74770,0.66764
984,0.89159,0.73175,0.65339
985,0.87131,0.71510,0.63853
986,0.87131,0.71510,0.63853
987,0.86770,0.71214,0.63588
988,0.86407,0.70915,0.63322
989,0.86407,0.70915,0.63322
990,0.84275,0.69166,0.61760
991,0.82073,0.67359,0.60146
992,0.82073,0.67359,0.60146
993,0.82318,0.67560,0.60326
994,0.82562,0.67760,0.60505
995,0.82562,0.67760,0.60505
996,0.84764,0.69567,0.62118
997,0.86893,0.71315,0.63678
998,0.86893,0.71315,0.63678
999,0.83039,0.68152,0.60854
1000,0.78966,0.64809,0.57869
1001,0.78966,0.64809,0.57869
1002,0.76349,0.62661,0.55951
1003,0.73668,0.60461,0.53987
1004,0.73668,0.60461,0.53987
1005,0.67917,0.55741,0.49772
1006,0.61995,0.50880,0.45432
1007,0.61995,0.50880,0.45432
1008,0.55847,0.45835,0.40927
1009,0.49669,0.40764,0.36399
1010,0.49669,0.40764,0.36399
1011,0.46228,0.37940,0.33878
1012,0.42814,0.35138,0.31376
1013,0.42814,0.35138,0.31376
1014,0.45086,0.37003,0.33041
1015,0.47373,0.38880,0.34717
1016,0.47373,0.38880,0.34717
1017,0.49094,0.40292,0.35978
1018,0.50819,0.41708,0.37242
1019,0.50819,0.41708,0.37242
1020,0.52163,0.42811,0.38227
1021,0.53507,0.43914,0.39212
1022,0.53507,0.43914,0.39212
1023,0.54096,0.44397,0.39643
1024,0.54684,0.44880,0.40074
1025,0.54684,0.44880,0.40074
1026,0.57133,0.46890,0.41869
1027,0.59574,0.48894,0.43658
1028,0.59574,0.48894,0.43658
1029,0.58286,0.47836,0.42714
1030,0.56995,0.46777,0.41768
1031,0.56995,0.46777,0.41768
1032,0.51169,0.41995,0.37499
1033,0.45367,0.37233,0.33246
1034,0.45367,0.37233,0.33246
1035,0.42513,0.34892,0.31155
1036,0.39689,0.32574,0.29086
1037,0.39689,0.32574,0.29086
1038,0.38134,0.31297,0.27946
1039,0.36591,0.30031,0.26816
1040,0.36591,0.30031,0.26816
1041,0.34745,0.28516,0.25463
1042,0.32922,0.27020,0.24126
1043,0.32922,0.27020,0.24126
1044,0.34957,0.28690,0.25618
1045,0.37020,0.30383,0.27130
1046,0.37020,0.30383,0.27130
1047,0.34770,0.28536,0.25481
1048,0.32553,0.26717,0.23856
1049,0.32553,0.26717,0.23856
1050,0.31519,0.25868,0.23098
1051,0.30494,0.25027,0.22347
1052,0.30494,0.25027,0.22347
1053,0.28656,0.23518,0.21000
1054,0.26851,0.22037,0.19677
1055,0.26851,0.22037,0.19677
1056,0.22608,0.18555,0.16568
1057,0.18619,0.15281,0.13644
1058,0.18619,0.15281,0.13644
1059,0.19844,0.16286,0.14542
1060,0.21097,0.17314,0.15460
1061,0.21097,0.17314,0.15460
1062,0.18665,0.15319,0.13678
1063,0.16344,0.13414,0.11978
1064,0.16344,0.13414,0.11978
1065,0.12741,0.10456,0.09337
1066,0.09515,0.07809,0.06973
1067,0.09515,0.07809,0.06973
1068,0.08587,0.07048,0.06293
1069,0.07702,0.06321,0.05644
1070,0.07702,0.06321,0.05644
1071,0.06624,0.05437,0.04854
1072,0.05623,0.04615,0.04121
1073,0.05623,0.04615,0.04121
1074,0.07044,0.05781,0.05162
1075,0.08612,0.07068,0.06311
1076,0.08612,0.07068,0.06311
1077,0.07138,0.05858,0.05231
1078,0.05793,0.04754,0.04245
1079,0.05793,0.04754,0.04245
1080,0.03624,0.02974,0.02656
1081,0.01982,0.01626,0.01452
1082,0.01982,0.01626,0.01452
1083,0.01879,0.01542,0.01377
1084,0.01780,0.01461,0.01304
1085,0.01780,0.01461,0.01304
1086,0.01750,0.01436,0.01282
1087,0.01720,0.01412,0.01261
1088,0.01720,0.01412,0.01261
1089,0.01044,0.00857,0.00765
1090,0.00612,0.00502,0.00448
1091,0.00612,0.00502,0.00448
1092,0.00517,0.00425,0.00379
1093,0.00457,0.00375,0.00335
1094,0.00457,0.00375,0.00335
1095,0.00623,0.00512,0.00457
1096,0.00939,0.00771,0.00688
1097,0.00939,0.00771,0.00688
1098,0.02032,0.01667,0.01489
1099,0.03688,0.03027,0.02703
1100,0.03688,0.03027,0.02703
1101,0.07248,0.05949,0.05312
1102,0.11891,0.09759,0.08714
1103,0.11891,0.09759,0.08714
1104,0.19006,0.15599,0.13928
1105,0.27272,0.22383,0.19986
1106,0.27272,0.22383,0.19986
1107,0.39370,0.32312,0.28852
1108,0.52226,0.42863,0.38273
1109,0.52226,0.42863,0.38273
1110,0.61795,0.50717,0.45286
1111,0.71117,0.58367,0.52117
1112,0.71117,0.58367,0.52117
1113,0.77077,0.63259,0.56485
1114,0.82717,0.67888,0.60618
1115,0.82717,0.67888,0.60618
1116,0.83867,0.68831,0.61461
1117,0.84997,0.69759,0.62289
1118,0.84997,0.69759,0.62289
1119,0.81819,0.67150,0.59960
1120,0.78505,0.64431,0.57531
1121,0.78505,0.64431,0.57531
1122,0.76038,0.62406,0.55723
1123,0.73515,0.60335,0.53875
1124,0.73515,0.60335,0.53875
1125,0.68316,0.56069,0.50065
1126,0.62974,0.51684,0.46150
1127,0.62974,0.51684,0.46150
1128,0.53118,0.43595,0.38927
1129,0.43269,0.35512,0.31709
1130,0.43269,0.35512,0.31709
1131,0.38736,0.31792,0.28387
1132,0.34305,0.28155,0.25140
1133,0.34305,0.28155,0.25140
1134,0.30864,0.25330,0.22618
1135,0.27523,0.22589,0.20170
1136,0.27523,0.22589,0.20170
1137,0.23971,0.19673,0.17567
1138,0.20583,0.16893,0.15084
1139,0.20583,0.16893,0.15084
1140,0.17365,0.14252,0.12726
1141,0.14358,0.11783,0.10522
1142,0.14358,0.11783,0.10522
1143,0.11733,0.09630,0.08599
1144,0.09335,0.07662,0.06841
1145,0.09335,0.07662,0.06841
1146,0.11199,0.09191,0.08207
1147,0.13205,0.10837,0.09677
1148,0.13205,0.10837,0.09677
1149,0.07871,0.06460,0.05768
1150,0.03826,0.03140,0.02804
1151,0.03826,0.03140,0.02804
1152,0.01548,0.01271,0.01135
1153,0.00491,0.00403,0.00360
1154,0.00491,0.00403,0.00360
1155,0.00573,0.00470,0.00420
1156,0.00688,0.00565,0.00504
1157,0.00688,0.00565,0.00504
1158,0.01294,0.01062,0.00948
1159,0.02237,0.01836,0.01639
1160,0.02237,0.01836,0.01639
1161,0.05850,0.04801,0.04287
1162,0.11102,0.09111,0.08136
1163,0.11102,0.09111,0.08136
1164,0.19544,0.16040,0.14323
1165,0.29595,0.24290,0.21689
1166,0.29595,0.24290,0.21689
1167,0.26865,0.22049,0.19688
1168,0.24217,0.19875,0.17747
1169,0.24217,0.19875,0.17747
1170,0.24094,0.19774,0.17657
1171,0.23971,0.19674,0.17567
1172,0.23971,0.19674,0.17567
1173,0.35321,0.28989,0.25885
1174,0.47594,0.39062,0.34879
1175,0.47594,0.39062,0.34879
1176,0.55910,0.45886,0.40973
1177,0.64169,0.52665,0.47025
1178,0.64169,0.52665,0.47025
1179,0.68360,0.56104,0.50097
1180,0.72462,0.59471,0.53103
1181,0.72462,0.59471,0.53103
1182,0.73196,0.60073,0.53641
1183,0.73926,0.60672,0.54176
1184,0.73926,0.60672,0.54176
1185,0.68972,0.56607,0.50545
1186,0.63881,0.52428,0.46814
1187,0.63881,0.52428,0.46814
1188,0.60933,0.50009,0.44654
1189,0.57964,0.47572,0.42478
1190,0.57964,0.47572,0.42478
1191,0.61877,0.50784,0.45346
1192,0.65748,0.53961,0.48183
1193,0.65748,0.53961,0.48183
1194,0.62960,0.51672,0.46139
1195,0.60147,0.49364,0.44078
1196,0.60147,0.49364,0.44078
1197,0.63149,0.51828,0.46278
1198,0.66122,0.54268,0.48457
1199,0.66122,0.54268,0.48457
1200,0.70493,0.57855,0.51660
1201,0.74749,0.61348,0.54779
1202,0.74749,0.61348,0.54779
1203,0.73159,0.60043,0.53614
1204,0.71550,0.58722,0.52434
1205,0.71550,0.58722,0.52434
1206,0.68152,0.55933,0.49944
1207,0.64694,0.53095,0.47410
1208,0.64694,0.53095,0.47410
1209,0.59493,0.48827,0.43598
1210,0.54238,0.44514,0.39747
1211,0.54238,0.44514,0.39747
1212,0.49232,0.40406,0.36079
1213,0.44260,0.36325,0.32435
1214,0.44260,0.36325,0.32435
1215,0.34233,0.28096,0.25087
1216,0.24874,0.20414,0.18228
1217,0.24874,0.20414,0.18228
1218,0.16742,0.13740,0.12269
1219,0.09906,0.08130,0.07259
1220,0.09906,0.08130,0.07259
1221,0.07345,0.06028,0.05383
1222,0.05142,0.04220,0.03768
1223,0.05142,0.04220,0.03768
1224,0.05745,0.04715,0.04210
1225,0.06380,0.05236,0.04676
1226,0.06380,0.05236,0.04676
1227,0.04530,0.03718,0.03320
1228,0.02998,0.02460,0.02197
1229,0.02998,0.02460,0.02197
1230,0.04591,0.03768,0.03364
1231,0.06523,0.05354,0.04781
1232,0.06523,0.05354,0.04781
1233,0.12792,0.10499,0.09375
1234,0.20709,0.16996,0.15176
1235,0.20709,0.16996,0.15176
1236,0.33220,0.27264,0.24345
1237,0.47068,0.38629,0.34493
1238,0.47068,0.38629,0.34493
1239,0.56907,0.46704,0.41703
1240,0.66636,0.54690,0.48834
1241,0.66636,0.54690,0.48834
1242,0.69361,0.56926,0.50830
1243,0.72045,0.59128,0.52797
1244,0.72045,0.59128,0.52797
1245,0.67747,0.55601,0.49647
1246,0.63355,0.51997,0.46429
1247,0.63355,0.51997,0.46429
1248,0.54549,0.44769,0.39976
1249,0.45714,0.37518,0.33501
1250,0.45714,0.37518,0.33501
1251,0.25975,0.21318,0.19035
1252,0.10225,0.08392,0.07493
1253,0.10225,0.08392,0.07493
1254,0.06546,0.05373,0.04797
1255,0.03649,0.02995,0.02674
1256,0.03649,0.02995,0.02674
1257,0.06404,0.05256,0.04693
1258,0.09877,0.08106,0.07238
1259,0.09877,0.08106,0.07238
1260,0.12475,0.10238,0.09142
1261,0.15319,0.12573,0.11226
1262,0.15319,0.12573,0.11226
1263,0.12508,0.10266,0.09167
1264,0.09938,0.08156,0.07283
1265,0.09938,0.08156,0.07283
1266,0.21468,0.17619,0.15733
1267,0.35789,0.29373,0.26227
1268,0.35789,0.29373,0.26227
1269,0.43257,0.35502,0.31700
1270,0.50917,0.41789,0.37314
1271,0.50917,0.41789,0.37314
1272,0.49687,0.40779,0.36412
1273,0.48458,0.39770,0.35512
1274,0.48458,0.39770,0.35512
1275,0.50391,0.41357,0.36928
1276,0.52327,0.42946,0.38348
1277,0.52327,0.42946,0.38348
1278,0.49469,0.40600,0.36253
1279,0.46621,0.38263,0.34165
1280,0.46621,0.38263,0.34165
1281,0.48376,0.39703,0.35452
1282,0.50137,0.41148,0.36742
1283,0.50137,0.41148,0.36742
1284,0.51448,0.42224,0.37703
1285,0.52760,0.43301,0.38665
1286,0.52760,0.43301,0.38665
1287,0.53198,0.43660,0.38985
1288,0.53635,0.44019,0.39306
1289,0.53635,0.44019,0.39306
1290,0.53294,0.43740,0.39056
1291,0.52953,0.43460,0.38806
1292,0.52953,0.43460,0.38806
1293,0.52566,0.43142,0.38522
1294,0.52178,0.42823,0.38238
1295,0.52178,0.42823,0.38238
1296,0.48007,0.39400,0.35181
1297,0.43866,0.36002,0.32147
1298,0.43866,0.36002,0.32147
1299,0.37694,0.30936,0.27624
1300,0.31725,0.26037,0.23249
1301,0.31725,0.26037,0.23249
1302,0.31897,0.26179,0.23376
1303,0.32070,0.26321,0.23502
1304,0.32070,0.26321,0.23502
1305,0.29850,0.24498,0.21875
1306,0.27674,0.22713,0.20281
1307,0.27674,0.22713,0.20281
1308,0.29767,0.24430,0.21814
1309,0.31902,0.26182,0.23379
1310,0.31902,0.26182,0.23379
1311,0.29854,0.24502,0.21878
1312,0.27844,0.22852,0.20405
1313,0.27844,0.22852,0.20405
1314,0.32197,0.26425,0.23595
1315,0.36709,0.30127,0.26901
1316,0.36709,0.30127,0.26901
1317,0.48295,0.39636,0.35392
1318,0.60106,0.49330,0.44048
1319,0.60106,0.49330,0.44048
1320,0.63028,0.51728,0.46189
1321,0.65922,0.54104,0.48310
1322,0.65922,0.54104,0.48310
1323,0.63341,0.51985,0.46419
1324,0.60739,0.49849,0.44512
1325,0.60739,0.49849,0.44512
1326,0.54433,0.44674,0.39890
1327,0.48113,0.39487,0.35259
1328,0.48113,0.39487,0.35259
1329,0.45805,0.37593,0.33567
1330,0.43509,0.35709,0.31885
1331,0.43509,0.35709,0.31885
1332,0.49231,0.40405,0.36079
1333,0.54997,0.45137,0.40304
1334,0.54997,0.45137,0.40304
1335,0.40351,0.33117,0.29571
1336,0.26614,0.21842,0.19503
1337,0.26614,0.21842,0.19503
1338,0.28731,0.23580,0.21055
1339,0.30895,0.25356,0.22641
1340,0.30895,0.25356,0.22641
1341,0.41425,0.33998,0.30358
1342,0.52423,0.43025,0.38418
1343,0.52423,0.43025,0.38418
1344,0.59179,0.48569,0.43369
1345,0.65850,0.54044,0.48257
1346,0.65850,0.54044,0.48257
1347,0.66721,0.54759,0.48895
1348,0.67588,0.55471,0.49531
1349,0.67588,0.55471,0.49531
1350,0.64327,0.52794,0.47141
1351,0.61027,0.50086,0.44723
1352,0.61027,0.50086,0.44723
1353,0.58336,0.47877,0.42751
1354,0.55634,0.45659,0.40770
1355,0.55634,0.45659,0.40770
1356,0.66584,0.54647,0.48795
1357,0.77014,0.63207,0.56439
1358,0.77014,0.63207,0.56439
1359,0.90085,0.73935,0.66018
1360,1.00008,0.82078,0.73290
1361,1.00008,0.82078,0.73290
1362,1.03647,0.85065,0.75957
1363,1.05789,0.86823,0.77526
1364,1.05789,0.86823,0.77526
1365,1.06232,0.87187,0.77851
1366,1.04774,0.85990,0.76782
1367,1.04774,0.85990,0.76782
1368,1.05281,0.86406,0.77154
1369,1.05682,0.86736,0.77448
1370,1.05682,0.86736,0.77448
1371,1.06185,0.87148,0.77817
1372,1.04363,0.85652,0.76481
1373,1.04363,0.85652,0.76481
1374,0.97707,0.80190,0.71603
1375,0.87338,0.71680,0.64005
1376,0.87338,0.71680,0.64005
1377,0.83853,0.68819,0.61450
1378,0.80178,0.65804,0.58758
1379,0.80178,0.65804,0.58758
1380,0.78935,0.64784,0.57847
1381,0.77675,0.63750,0.56923
1382,0.77675,0.63750,0.56923
1383,0.68243,0.56008,0.50011
1384,0.58324,0.47868,0.42742
1385,0.58324,0.47868,0.42742
1386,0.48749,0.40010,0.35725
1387,0.39309,0.32262,0.28807
1388,0.39309,0.32262,0.28807
1389,0.34022,0.27923,0.24933
1390,0.28927,0.23741,0.21199
1391,0.28927,0.23741,0.21199
1392,0.33120,0.27182,0.24271
1393,0.37450,0.30736,0.27445
1394,0.37450,0.30736,0.27445
1395,0.37060,0.30415,0.27159
1396,0.36670,0.30096,0.26873
1397,0.36670,0.30096,0.26873
1398,0.44691,0.36679,0.32751
1399,0.52900,0.43416,0.38767
1400,0.52900,0.43416,0.38767
1401,0.55419,0.45483,0.40613
1402,0.57934,0.47548,0.42456
1403,0.57934,0.47548,0.42456
1404,0.56374,0.46267,0.41313
1405,0.54811,0.44984,0.40167
1406,0.54811,0.44984,0.40167
1407,0.72648,0.59624,0.53239
1408,0.88407,0.72558,0.64788
1409,0.88407,0.72558,0.64788
1410,0.98964,0.81222,0.72525
1411,1.05180,0.86323,0.77080
1412,1.05180,0.86323,0.77080
1413,1.03407,0.84868,0.75780
1414,1.00888,0.82801,0.73935
1415,1.00888,0.82801,0.73935
1416,0.96310,0.79043,0.70580
1417,0.90630,0.74382,0.66417
1418,0.90630,0.74382,0.66417
1419,0.78111,0.64107,0.57243
1420,0.63702,0.52282,0.46683
1421,0.63702,0.52282,0.46683
1422,0.60808,0.49906,0.44562
1423,0.57893,0.47514,0.42426
1424,0.57893,0.47514,0.42426
1425,0.51258,0.42069,0.37564
1426,0.44653,0.36647,0.32723
1427,0.44653,0.36647,0.32723
1428,0.42912,0.35218,0.31447
1429,0.41181,0.33798,0.30179
1430,0.41181,0.33798,0.30179
1431,0.35478,0.29118,0.26000
1432,0.29979,0.24604,0.21969
1433,0.29979,0.24604,0.21969
1434,0.26130,0.21446,0.19149
1435,0.22451,0.18426,0.16453
1436,0.22451,0.18426,0.16453
1437,0.21146,0.17355,0.15497
1438,0.19869,0.16307,0.14561
1439,0.19869,0.16307,0.14561
1440,0.20409,0.16750,0.14956
1441,0.20954,0.17197,0.15356
1442,0.20954,0.17197,0.15356
1443,0.22258,0.18267,0.16311
1444,0.23588,0.19359,0.17286
1445,0.23588,0.19359,0.17286
1446,0.22427,0.18406,0.16435
1447,0.21286,0.17470,0.15599
1448,0.21286,0.17470,0.15599
1449,0.20546,0.16862,0.15057
1450,0.19815,0.16262,0.14521
1451,0.19815,0.16262,0.14521
1452,0.24410,0.20034,0.17889
1453,0.29306,0.24052,0.21477
1454,0.29306,0.24052,0.21477
1455,0.32040,0.26296,0.23480
1456,0.34836,0.28591,0.25529
1457,0.34836,0.28591,0.25529
1458,0.33287,0.27319,0.24394
1459,0.31755,0.26062,0.23271
1460,0.31755,0.26062,0.23271
1461,0.26258,0.21551,0.19243
1462,0.21097,0.17315,0.15461
1463,0.21097,0.17315,0.15461
1464,0.13621,0.11179,0.09982
1465,0.07533,0.06182,0.05520
1466,0.07533,0.06182,0.05520
1467,0.08383,0.06880,0.06143
1468,0.09273,0.07610,0.06795
1469,0.09273,0.07610,0.06795
1470,0.08273,0.06790,0.06063
1471,0.07325,0.06011,0.05368
1472,0.07325,0.06011,0.05368
1473,0.06121,0.05024,0.04486
1474,0.05021,0.04121,0.03680
1475,0.05021,0.04121,0.03680
1476,0.06739,0.05531,0.04938
1477,0.08690,0.07132,0.06368
1478,0.08690,0.07132,0.06368
1479,0.12708,0.10430,0.09313
1480,0.17337,0.14229,0.12706
1481,0.17337,0.14229,0.12706
1482,0.21461,0.17613,0.15727
1483,0.25880,0.21240,0.18966
1484,0.25880,0.21240,0.18966
1485,0.26889,0.22069,0.19705
1486,0.27910,0.22906,0.20453
1487,0.27910,0.22906,0.20453
1488,0.26620,0.21848,0.19508
1489,0.25349,0.20804,0.18577
1490,0.25349,0.20804,0.18577
1491,0.27929,0.22922,0.20467
1492,0.30581,0.25098,0.22411
1493,0.30581,0.25098,0.22411
1494,0.34768,0.28535,0.25479
1495,0.39077,0.32071,0.28637
1496,0.39077,0.32071,0.28637
1497,0.42423,0.34817,0.31089
1498,0.45810,0.37597,0.33571
1499,0.45810,0.37597,0.33571
1500,0.42140,0.34585,0.30882
1501,0.38520,0.31614,0.28229
1502,0.38520,0.31614,0.28229
1503,0.40370,0.33133,0.29585
1504,0.42236,0.34664,0.30952
1505,0.42236,0.34664,0.30952
1506,0.41898,0.34387,0.30705
1507,0.41561,0.34110,0.30458
1508,0.41561,0.34110,0.30458
1509,0.41588,0.34132,0.30477
1510,0.41614,0.34154,0.30496
1511,0.41614,0.34154,0.30496
1512,0.30835,0.25307,0.22597
1513,0.21004,0.17238,0.15393
1514,0.21004,0.17238,0.15393
1515,0.18118,0.14870,0.13278
1516,0.15394,0.12634,0.11281
1517,0.15394,0.12634,0.11281
1518,0.12113,0.09942,0.08877
1519,0.09168,0.07524,0.06718
1520,0.09168,0.07524,0.06718
1521,0.09125,0.07489,0.06687
1522,0.09082,0.07454,0.06656
1523,0.09082,0.07454,0.06656
1524,0.23118,0.18974,0.16942
1525,0.41024,0.33670,0.30064
1526,0.41024,0.33670,0.30064
1527,0.58766,0.48230,0.43066
1528,0.75960,0.62342,0.55666
1529,0.75960,0.62342,0.55666
1530,0.81976,0.67279,0.60075
1531,0.87553,0.71856,0.64162
1532,0.87553,0.71856,0.64162
1533,0.88270,0.72445,0.64688
1534,0.88978,0.73026,0.65206
1535,0.88978,0.73026,0.65206
1536,0.89100,0.73126,0.65296
1537,0.89222,0.73226,0.65385
1538,0.89222,0.73226,0.65385
1539,0.93843,0.77019,0.68772
1540,0.97865,0.80319,0.71719
1541,0.97865,0.80319,0.71719
1542,0.88704,0.72801,0.65006
1543,0.77303,0.63444,0.56651
1544,0.77303,0.63444,0.56651
1545,0.67356,0.55280,0.49361
1546,0.56904,0.46702,0.41702
1547,0.56904,0.46702,0.41702
1548,0.51276,0.42083,0.37577
1549,0.45668,0.37481,0.33468
1550,0.45668,0.37481,0.33468
1551,0.45868,0.37645,0.33614
1552,0.46068,0.37809,0.33760
1553,0.46068,0.37809,0.33760
1554,0.41809,0.34313,0.30639
1555,0.37619,0.30874,0.27568
1556,0.37619,0.30874,0.27568
1557,0.36018,0.29560,0.26395
1558,0.34432,0.28259,0.25233
1559,0.34432,0.28259,0.25233
1560,0.30007,0.24627,0.21990
1561,0.25756,0.21138,0.18875
1562,0.25756,0.21138,0.18875
1563,0.22128,0.18161,0.16216
1564,0.18694,0.15342,0.13699
1565,0.18694,0.15342,0.13699
1566,0.15448,0.12679,0.11321
1567,0.12450,0.10218,0.09124
1568,0.12450,0.10218,0.09124
1569,0.08716,0.07153,0.06387
1570,0.05588,0.04586,0.04095
1571,0.05588,0.04586,0.04095
1572,0.04484,0.03680,0.03286
1573,0.03503,0.02875,0.02567
1574,0.03503,0.02875,0.02567
1575,0.06387,0.05242,0.04681
1576,0.10076,0.08270,0.07384
1577,0.10076,0.08270,0.07384
1578,0.12942,0.10622,0.09485
1579,0.16097,0.13211,0.11796
1580,0.16097,0.13211,0.11796
1581,0.16822,0.13806,0.12328
1582,0.17560,0.14412,0.12869
1583,0.17560,0.14412,0.12869
1584,0.14497,0.11898,0.10624
1585,0.11673,0.09580,0.08554
1586,0.11673,0.09580,0.08554
1587,0.12861,0.10555,0.09425
1588,0.14097,0.11569,0.10331
1589,0.14097,0.11569,0.10331
