hour,nl_node_1,nl_node_2,nl_node_3
1388,0.01385,0.00898,0.00568
1389,0.00923,0.00599,0.00379
1390,0.00462,0.00299,0.00189
1391,0.00000,0.00000,0.00000
1392,0.00000,0.00000,0.00000
1393,0.00000,0.00000,0.00000
1394,0.00000,0.00000,0.00000
1395,0.00000,0.00000,0.00000
1396,0.00000,0.00000,0.00000
1397,0.00000,0.00000,0.00000
1398,0.00282,0.00183,0.00116
1399,0.00565,0.00366,0.00232
1400,0.00847,0.00549,0.00347
1401,0.01859,0.01205,0.00763
1402,0.02872,0.01862,0.01178
1403,0.03884,0.02518,0.01593
1404,0.04684,0.03037,0.01922
1405,0.05484,0.03555,0.02250
1406,0.06284,0.04074,0.02578
1407,0.05071,0.03287,0.02080
1408,0.03857,0.02500,0.01582
1409,0.02643,0.01713,0.01084
1410,0.01821,0.01181,0.00747
1411,0.00999,0.00648,0.00410
1412,0.00178,0.00115,0.00073
1413,0.00119,0.00077,0.00049
1414,0.00059,0.00038,0.00024
1415,0.00000,0.00000,0.00000
1416,0.00000,0.00000,0.00000
1417,0.00000,0.00000,0.00000
1418,0.00000,0.00000,0.00000
1419,0.00000,0.00000,0.00000
1420,0.00000,0.00000,0.00000
1421,0.00000,0.00000,0.00000
1422,0.01775,0.01151,0.00728
1423,0.03550,0.02302,0.01456
1424,0.05325,0.03452,0.02185
1425,0.14561,0.09440,0.05973
1426,0.23797,0.15427,0.09762
1427,0.33032,0.21414,0.13551
1428,0.36897,0.23920,0.15136
1429,0.40762,0.26426,0.16722
1430,0.44627,0.28931,0.18307
1431,0.36347,0.23563,0.14910
1432,0.28066,0.18195,0.11514
1433,0.19786,0.12827,0.08117
1434,0.14031,0.09096,0.05756
1435,0.08276,0.05365,0.03395
1436,0.02520,0.01634,0.01034
1437,0.01680,0.01089,0.00689
1438,0.00840,0.00545,0.00345
1439,0.00000,0.00000,0.00000
1440,0.00000,0.00000,0.00000
1441,0.00000,0.00000,0.00000
1442,0.00000,0.00000,0.00000
1443,0.00000,0.00000,0.00000
1444,0.00000,0.00000,0.00000
1445,0.00000,0.00000,0.00000
1446,0.03659,0.02372,0.01501
1447,0.07317,0.04744,0.03002
1448,0.10976,0.07116,0.04503
1449,0.21614,0.14012,0.08867
1450,0.32253,0.20909,0.13231
1451,0.42892,0.27806,0.17595
1452,0.45707,0.29631,0.18750
1453,0.48522,0.31456,0.19905
1454,0.51337,0.33281,0.21060
1455,0.41571,0.26950,0.17054
1456,0.31805,0.20619,0.13047
1457,0.22038,0.14287,0.09041
1458,0.15642,0.10140,0.06417
1459,0.09245,0.05994,0.03793
1460,0.02849,0.01847,0.01169
1461,0.01899,0.01231,0.00779
1462,0.00950,0.00616,0.00390
1463,0.00000,0.00000,0.00000
1464,0.00000,0.00000,0.00000
1465,0.00000,0.00000,0.00000
1466,0.00000,0.00000,0.00000
1467,0.00000,0.00000,0.00000
1468,0.00000,0.00000,0.00000
1469,0.00000,0.00000,0.00000
1470,0.03696,0.02396,0.01516
1471,0.07392,0.04792,0.03032
1472,0.11088,0.07188,0.04549
1473,0.21628,0.14021,0.08873
1474,0.32169,0.20855,0.13197
1475,0.42709,0.27688,0.17520
1476,0.44984,0.29163,0.18454
1477,0.47259,0.30638,0.19387
1478,0.49535,0.32113,0.20321
1479,0.39922,0.25881,0.16377
1480,0.30309,0.19649,0.12434
1481,0.20697,0.13417,0.08490
1482,0.14664,0.09507,0.06016
1483,0.08632,0.05596,0.03541
1484,0.02600,0.01685,0.01066
1485,0.01733,0.01124,0.00711
1486,0.00867,0.00562,0.00355
1487,0.00000,0.00000,0.00000
1488,0.00000,0.00000,0.00000
1489,0.00000,0.00000,0.00000
1490,0.00000,0.00000,0.00000
1491,0.00000,0.00000,0.00000
1492,0.00000,0.00000,0.00000
1493,0.00000,0.00000,0.00000
1494,0.03578,0.02319,0.01468
1495,0.07155,0.04639,0.02935
1496,0.10733,0.06958,0.04403
1497,0.22132,0.14348,0.09079
1498,0.33530,0.21737,0.13755
1499,0.44929,0.29127,0.18431
1500,0.47329,0.30683,0.19416
1501,0.49730,0.32239,0.20401
1502,0.52130,0.33795,0.21385
1503,0.42156,0.27330,0.17294
1504,0.32183,0.20864,0.13202
1505,0.22210,0.14398,0.09111
1506,0.15810,0.10249,0.06486
1507,0.09410,0.06100,0.03860
1508,0.03010,0.01952,0.01235
1509,0.02007,0.01301,0.00823
1510,0.01003,0.00651,0.00412
1511,0.00000,0.00000,0.00000
1512,0.00000,0.00000,0.00000
1513,0.00000,0.00000,0.00000
1514,0.00000,0.00000,0.00000
1515,0.00000,0.00000,0.00000
1516,0.00000,0.00000,0.00000
1517,0.00000,0.00000,0.00000
1518,0.03765,0.02441,0.01544
1519,0.07529,0.04881,0.03089
1520,0.11294,0.07322,0.04633
1521,0.20785,0.13475,0.08527
1522,0.30276,0.19628,0.12420
1523,0.39768,0.25781,0.16314
1524,0.37600,0.24376,0.15425
1525,0.35432,0.22970,0.14535
1526,0.33264,0.21565,0.13646
1527,0.25170,0.16317,0.10325
1528,0.17075,0.11070,0.07005
1529,0.08981,0.05822,0.03684
1530,0.06134,0.03976,0.02516
1531,0.03287,0.02131,0.01348
1532,0.00439,0.00285,0.00180
1533,0.00293,0.00190,0.00120
1534,0.00146,0.00095,0.00060
1535,0.00000,0.00000,0.00000
1536,0.00000,0.00000,0.00000
1537,0.00000,0.00000,0.00000
1538,0.00000,0.00000,0.00000
1539,0.00000,0.00000,0.00000
1540,0.00000,0.00000,0.00000
1541,0.00000,0.00000,0.00000
1542,0.03494,0.02265,0.01433
1543,0.06988,0.04530,0.02867
1544,0.10482,0.06795,0.04300
1545,0.22799,0.14781,0.09353
1546,0.35117,0.22766,0.14406
1547,0.47434,0.30751,0.19459
1548,0.51008,0.33068,0.20925
1549,0.54582,0.35385,0.22391
1550,0.58156,0.37702,0.23857
1551,0.47538,0.30818,0.19501
1552,0.36919,0.23934,0.15145
1553,0.26300,0.17050,0.10789
1554,0.18826,0.12205,0.07723
1555,0.11352,0.07360,0.04657
1556,0.03878,0.02514,0.01591
1557,0.02586,0.01676,0.01061
1558,0.01293,0.00838,0.00530
1559,0.00000,0.00000,0.00000
1560,0.00000,0.00000,0.00000
1561,0.00000,0.00000,0.00000
1562,0.00000,0.00000,0.00000
1563,0.00000,0.00000,0.00000
1564,0.00000,0.00000,0.00000
1565,0.00000,0.00000,0.00000
1566,0.04760,0.03086,0.01953
1567,0.09520,0.06172,0.03906
1568,0.14280,0.09258,0.05858
1569,0.27238,0.17658,0.11174
1570,0.40195,0.26058,0.16489
1571,0.53152,0.34458,0.21805
1572,0.56600,0.36693,0.23219
1573,0.60048,0.38928,0.24633
1574,0.63495,0.41163,0.26048
1575,0.51683,0.33506,0.21202
1576,0.39870,0.25848,0.16356
1577,0.28058,0.18190,0.11510
1578,0.20004,0.12968,0.08206
1579,0.11949,0.07746,0.04902
1580,0.03894,0.02525,0.01598
1581,0.02596,0.01683,0.01065
1582,0.01298,0.00842,0.00533
1583,0.00000,0.00000,0.00000
1584,0.00000,0.00000,0.00000
1585,0.00000,0.00000,0.00000
1586,0.00000,0.00000,0.00000
1587,0.00000,0.00000,0.00000
1588,0.00000,0.00000,0.00000
1589,0.00000,0.00000,0.00000
